RSES Compilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dates (Ma),,,,,,,,,,,,,Composition,,,,,Isotopic Ratios,,,,,,,,,,,,,,Fraction,,,
,,,206Pb/,,,,207Pb/,,,,207Pb/,,,,,,,,,,,,,,,,,206Pb/,,207Pb/,,,,,,
,206Pb/,+/-2sigma,238U,+/-2sigma,207Pb/,+/-2sigma,235U,+/-2sigma,207Pb/,+/-2sigma,206Pb,+/-2sigma,,mass,Th/,Pb*,Pbc,Pb*/,206Pb/,206Pb/,,207Pb/,,207Pb/,,208Pb/,,238U,,235U,,Corr.,,,,
Fraction   ,238U a,abs ,<Th> b,abs ,235U a,abs ,<Pa> c,abs ,206Pb a,abs ,<ThPa> bc,abs ,% disc d,U(Î¼g) ,U e,(pg) f,(pg) g,Pbc h,204Pb i,238U j,+/-2sigma % ,235U j,+/-2sigma % ,206Pb j,+/-2sigma % ,232Th j,+/-2sigma % ,<Th> jb,+/-2sigma % ,<Pa> jc,+/-2sigma % ,coef. ,Fraction   , ,,
RSES100::zircon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z1.11a L1 ,2082.93084323899,6.52047862300022,2083.00015752433,6.51974018361859,3158.33939419636,6.87413934656656,3158.33918380551,6.87414078379046,3937.07772279023,6.69048233130011,3937.01894921865,6.69128510319889,47.0944952094366,0.0000100877344100418,0.344745947668497,4.98868265856652,1.96433039461119,2.53963522239035,141.491509093092,0.381423717991653,0.36633674560616,21.4320457954707,0.70858780722664,0.407708710654815,0.44456726164347,     -,  -  ,0.381438571662213,0.36628493268176,21.4320411474743,0.70858796222657,0.84288110036233,z1.11a L1 ,true,, a  Isotopic dates calculated using lambda238 = 1.55125E-10 (Jaffey et al. 1971) and lambda235 = 9.8485E-10 (Jaffey et al. 1971).
z1.11b    ,4035.06235069475,1.15053259554946,4035.11173606321,1.15051911218068,4046.71246767367,0.55715634943292,4046.7123799622,0.55715642517787,4052.49662676652,0.53207587243313,4052.47195519562,0.53207867609639,0.4302107485203,0.000335842461060118,0.431975018659733,390.02440354679,3.54880311451289,109.903083085049,5191.58444098948,0.870001152453357,0.03836213487289,52.8070647600071,0.055910637811,0.440419213618431,0.01443937834567,     -,  -  ,0.870015478409939,0.03836134750338,52.8070601120109,0.05591064550346,0.774650358800854,z1.11b    ,true,, b  Corrected for initial Th/U disequilibrium using radiogenic 208Pb and Th/U[magma] = 2.80000.
z1.11b L1 ,1398.58427971942,2.44718436056258,1398.66001518359,2.44670725047837,2679.99766098509,4.00097480680731,2679.99732399217,4.00097619144924,3868.19864378749,4.18705763608689,3868.10730152078,4.18778183856243,63.8440419298112,0.0000655958962703159,0.387491715655643,20.5837964589368,4.70095065394516,4.37864550687472,230.842252294437,0.242288677920684,0.19464259676989,13.0047379368177,0.4243354228573,0.389459714948458,0.2758328103376,     -,  -  ,0.242303272990079,0.19459521291597,13.0047332888214,0.42433558053893,0.852343048824409,z1.11b L1 ,true,, c  Corrected for initial Pa/U disequilibrium using initial fraction activity ratio [231Pa]/[235U] = 1.10000.
z1.11c L1 ,740.37277603267,2.2747223267926,740.462459014492,2.27372294912823,2051.99905922746,6.61823124946795,2051.9984337305,6.61823544466948,3871.12770466805,7.57412960720223,3870.93339379287,7.57670876521167,80.8744936226237,0.000102629299681943,0.220495040485616,15.6738979134227,6.72565124734665,2.33046545784042,135.10563875774,0.121705535842113,0.32522110061958,6.54519754019529,0.75138043627299,0.39021726666142,0.50148046597429,     -,  -  ,0.121721141199464,0.32504106286334,6.54519289219897,0.75138098328071,0.854854251329599,z1.11c L1 ,true,, d  % discordance = 100 - (100 * (206Pb/238U date) / (207Pb/206Pb date))
z1.11c L2 ,3900.66849510091,14.9019658676073,3900.72061356336,14.9008059396039,3871.96213673094,11.3533549634133,3871.96203254725,11.3533561302399,3857.13225257646,11.4136186187145,3857.10522920907,11.4142893805749,-1.128720502009,0.0000129883461100414,0.352483864348554,13.7301741234778,8.90517547840695,1.54181960330489,94.6094046834365,0.831419227257176,0.50920547489232,44.2997679681269,1.14337536718583,0.38661210209656,0.75590914994724,     -,  -  ,0.831434034115282,0.50916088858386,44.2997633201305,1.14337548734302,0.853753412481152,z1.11c L2 ,true,, e  Th contents calculated from radiogenic 208Pb and 230Th-corrected 206Pb/238U date of the sample and  assuming concordance between U-Pb Th-Pb systems.
z1.11d    ,3908.55359582681,3.34230613621024,3908.60616708496,3.34227091770125,3970.33569326509,1.26335079032523,3970.33559870151,1.26335092213872,4001.69980436257,0.76992333093134,4001.67284740713,0.76993999356029,2.3276660691592,0.0000224927503053788,0.328198603397722,24.3717881232031,0.630608401058673,38.6480549296321,1886.75350374445,0.833660746366942,0.11404011746465,48.9081894992064,0.12696507536068,0.42568298392042,0.03982945601223,     -,  -  ,0.833675700144778,0.11403780025546,48.9081848512101,0.12696508884953,0.914170554136149,z1.11d    ,true,, f  Total mass of radiogenic Pb.
z1.11d L2 ,3771.09709526,19.036232904357,3771.15130626128,19.0349729599916,3902.43763423862,12.7013471296261,3902.43753313542,12.7013483959277,3970.62177113155,11.9041066756371,3970.59317941542,11.9048981827609,5.0250234691755,0.0000057068154682195,0.304875322799949,5.84130862792051,4.34803462170477,1.34343654918513,83.9763190376033,0.794975615022363,0.66675694771985,45.6799951761614,1.2782759790699,0.416933027053324,0.79411413068158,     -,  -  ,0.794990709900193,0.66670576473888,45.6799905281651,1.27827610929807,0.848804383100586,z1.11d L2 ,true,, g  Total mass of common Pb.
z1.12b L2 ,3865.27346219584,7.8874474232385,3865.32495261629,7.88702826939426,3920.78250231493,4.8868947264978,3920.78240302196,4.88689520841575,3949.29570137882,4.51963775064205,3949.26898834529,4.51991101468361,2.1275246407516,0.0000172877189135152,0.395217379743415,18.492137240138,4.9612300395178,3.72732912863185,198.254467949786,0.821391092777539,0.2713135545331,46.5310246047468,0.49162915895328,0.411042457561117,0.29958378350645,     -,  -  ,0.821405641108606,0.27129649826132,46.5310199567506,0.49162920846817,0.841521132032325,z1.12b L2 ,true,, h  Ratio of radiogenic Pb (including 208Pb) to common Pb.
z1.18     ,4058.2568229493,1.0425764340753,4058.30640369928,1.04257135175832,4065.11712255565,0.50318787727424,4065.11703641969,0.50318794944976,4068.50714591139,0.50723902471527,4068.48250459825,0.5072420064164,0.2519430984014,0.000640407604039971,0.414037081905734,749.49473898593,1.20288668893901,623.080083833178,29346.6856307577,0.876741615054503,0.03461964113713,53.7912548477471,0.05047773160209,0.445178427809406,0.00972114123105,     -,  -  ,0.876756049531098,0.03461916867904,53.7912501997505,0.05047773892205,0.739871828180637,z1.18     ,true,, i  Measured ratio corrected for fractionation and spike contribution only.
z1.18 L1  ,1116.15344184605,0.80625550180117,1116.23487408885,0.8061307567665,2380.09313143202,1.55537913369515,2380.09267864451,1.55538009090463,3756.32155356242,1.66808154115597,3756.20015681362,1.66838142567384,70.2859985246069,0.000634421586148155,0.317216995525992,150.432968452438,11.1994614055054,13.4321609768206,691.252938024921,0.1890364849745,0.07866907313594,9.42320656228454,0.16943728774321,0.361698855691755,0.10488852628529,     -,  -  ,0.189051505188308,0.07865164555602,9.4232019142882,0.16943740003626,0.856375751893997,z1.18 L1  ,true,, j  Measured ratios corrected for fractionation and  tracer and blank.
z1.18 L2  ,3977.11341485011,2.070941857604,3977.16433675759,2.07083542751888,3988.90686245001,1.28074614789493,3988.90676960026,1.28074627847288,3994.84417629406,1.21258555760462,3994.81837788961,1.21265046694521,0.4438411277508,0.0000979983457534175,0.380148692353423,109.480958106913,7.65994019103619,14.2926648742022,704.316937520339,0.853266427139829,0.06977549093869,49.8293998041782,0.12866560694546,0.423735699714207,0.07421445764655,     -,  -  ,0.853281066632671,0.06977125911163,49.8293951561819,0.12866562029963,0.827022776973667,z1.18 L2  ,true,,
z2.18     ,3878.74647741999,1.18783359778972,3878.7924336624,1.18783164537128,3899.22108430089,0.65193649421923,3899.22098287691,0.65193659089724,3909.76628356233,0.51897746490955,3909.74242337617,0.51898539427741,0.7933928499193,0.000756293652534814,0.649193265415334,842.332692212424,0.706680037726014,1191.95767142782,55507.9202352506,0.825201783656884,0.04075567835331,45.5323553624818,0.06561608301283,0.40036307433638,0.0111979396163,     -,  -  ,0.825214795497612,0.04075525927842,45.5323507144856,0.06561609288722,0.892774392193552,z2.18     ,true,,
z2.18 L1  ,1305.79587192875,1.04086126512727,1305.87242043521,1.04072501100346,2418.98162867902,1.89712145429037,2418.98119290508,1.89712246867876,3557.87351289512,2.19843008042472,3557.77310530633,2.19872387926701,63.2984177993952,0.000377116595929824,0.396439146313361,104.658714881752,8.86716007256248,11.8029576578408,618.427425559499,0.224535495368848,0.08805641784198,9.83015157765008,0.20584463159834,0.317664925714581,0.13904135172925,     -,  -  ,0.224550036308535,0.08804023481047,9.83014692965369,0.20584475065012,0.820021163639662,z2.18 L1  ,true,,
z2.18 L2  ,3682.88556058908,1.73424723850717,3682.93699349517,1.73421766918415,3721.2126179394,0.9226229420737,3721.2124970808,0.92262308355493,3741.91110259199,0.8911346202651,3741.88305321671,0.89115740516245,1.5774170038947,0.0000962528812877678,0.464913420507894,94.4512750487767,2.70841860463732,34.8732189651402,1739.09281704849,0.770580789787525,0.06181450218213,38.0497411185676,0.09325256614449,0.358284140954089,0.04869690513468,     -,  -  ,0.770594916475044,0.0618128082282,38.0497364705713,0.09325258073619,0.787558930483954,z2.18 L2  ,true,,
z3.2b     ,3273.6665263596,0.9028102227471,3273.72623475804,0.90279433887214,3296.27625488471,0.60223008085856,3296.27607121853,0.60223030181995,3310.05519026542,0.70946964010704,3310.01843072162,0.70948630887399,1.0993370748874,0.000242842322020122,0.255932870301582,185.127477004838,3.15520526858539,58.6736713607983,3218.24021265841,0.661677309934708,0.03517051356796,24.6960599195149,0.06171225267537,0.270816726857143,0.03133677615452,     -,  -  ,0.661692700902087,0.03516940247983,24.6960552715186,0.06171227576993,0.690463744834378,z3.2b     ,true,,
z3.2b L1  ,579.56261597051,0.62659802180986,579.651816254499,0.62636530044084,1482.42795597763,2.64973715901996,1482.42685990492,2.64974092611409,3215.30566270115,4.00696989651404,3215.04929724947,4.00809065777399,81.9748827399624,0.000963625142688965,0.297588201128411,105.098461222517,13.8299725657202,7.59932535824548,430.249196028331,0.0940699600389202,0.11304853747231,3.30582678818522,0.33989857684364,0.254990025191693,0.25160702671919,     -,  -  ,0.0940850990020059,0.11298993062207,3.30582214018889,0.33989917106161,0.831993748771321,z3.2b L1  ,true,,
z3.2b L2  ,3126.7789886422,4.03242031838451,3126.83945547188,4.03232147039927,3229.30783419077,2.57427699904208,3229.30763800271,2.57427752633652,3293.61662031225,2.6286740980434,3293.57799503731,2.62880052545061,5.065484265568,0.000124741693325403,0.281658829547472,90.0328523515759,8.39102708002815,10.7296581804469,601.502943668064,0.624242560683415,0.16275903257009,23.0559849605917,0.26452384632745,0.267993562285229,0.16425398478326,     -,  -  ,0.6242577960152,0.16275259728519,23.0559803125955,0.2645239027272,0.794565229323866,z3.2b L2  ,true,,
z6.13a    ,3993.94982693816,2.48226234700269,3994.00462088098,2.48223831802543,4008.6211222145,0.85704533211353,4008.6210311501,0.85704542832935,4015.97370934231,0.61714829646574,4015.94608240963,0.6171488376859,0.5484070364535,0.0000397698801917202,0.189336076046113,43.4128893700747,0.654141953746016,66.3661597019822,3296.42308596553,0.85811301909679,0.08337908201612,50.8259252861666,0.0860667996054,0.429768775990521,0.02532036247066,     -,  -  ,0.858128812958052,0.08337744900448,50.8259206381704,0.08606680941952,0.881550042585272,z6.13a    ,true,,
z6.13a L2 ,3720.20057919528,30.1022641802479,3720.25748855911,30.0995262046364,3843.59962660217,23.8597244736136,3843.59951946731,23.8597269920575,3908.58828161647,23.7950708564246,3908.55784678532,23.7966351057856,4.8198400252912,0.0000110898455556139,0.20127843925549,10.8230015819716,15.714858544076,0.688711358846535,53.0400082475448,0.780859503413917,1.06497083709639,43.0519267837184,2.40440614477582,0.400049516267155,1.58221865601872,     -,  -  ,0.78087522502688,1.06486193299623,43.051922135722,2.40440640445864,0.861284689526079,z6.13a L2 ,true,,
z6.13b L1 ,898.652686542241,1.02185792824478,898.739754543181,1.02153812104728,2257.18437064316,2.44670024727313,2257.18385959202,2.44670169220921,3906.30803784405,2.65669572652657,3906.1511047521,2.657416200811,76.9948330281137,0.000315157824073624,0.23345951262399,59.6723302631592,8.82721444607366,6.76004085181158,353.987045854935,0.149587862836949,0.12181986834718,8.23488376695942,0.27022455800336,0.399443329411725,0.17362171579742,     -,  -  ,0.149603389762499,0.12177074810458,8.2348791189631,0.27022473410448,0.860464113273819,z6.13b L1 ,true,,
z6.13b L2 ,3895.24701949473,7.45250062812739,3895.30178388803,7.45236764879352,3958.28366082819,3.05994814677096,3958.28356513551,3.0599484411346,3990.38271409303,1.93113213837996,3990.35454784506,1.93124134767347,2.3841245668567,0.0000382953499928263,0.230390708476221,40.5267251478793,4.6933937085794,8.63484456328423,443.875019543984,0.829879639452075,0.25491255803868,48.3193087885209,0.30759581658322,0.422473682495812,0.12489247966362,     -,  -  ,0.829895184943119,0.25490540007559,48.3193041405244,0.30759584677354,0.911435170272767,z6.13b L2 ,true,,
z9.14a    ,3940.94173730998,1.59661974934361,3940.99593118432,1.5965831085579,3973.7770460937,0.79059740050714,3973.77695185007,0.79059749635583,3990.39521415776,0.72636275579737,3990.36757610886,0.726384637433,1.2393127545943,0.000109460066479787,0.239071554864198,117.820494721579,3.6904371221408,31.9258913841709,1589.26848697776,0.842896625919223,0.05415143265424,49.077626116706,0.07944849173651,0.422477212661119,0.03593692335886,     -,  -  ,0.842912118893326,0.05414964986259,49.0776214687095,0.07944850151877,0.80037669705668,z9.14a    ,true,,
z9.14a L1 ,1386.23040876257,1.06001277405816,1386.32400623417,1.05990551852277,2707.15698259143,1.4760117442785,2707.15665449287,1.47601236708334,3926.33939319747,1.42204618599021,3926.22617283962,1.42225188385939,64.6940758314407,0.0000891266923340179,-0.175787815214568,24.8728262946378,1.83956928951907,13.5210053985737,748.753804552426,0.239910242801199,0.08498344864102,13.3843894747406,0.1562258046383,0.4048031024287,0.08887440266598,     -,  -  ,0.239928245570329,0.08496970743159,13.3843848267443,0.15622587432959,0.853527212173709,z9.14a L1 ,true,,
z9.14a L2 ,3843.48477806958,4.87613092891213,3843.54001394015,4.8758387426877,3909.76181539303,3.19025089361389,3909.76171501649,3.19025121530524,3943.92882905602,3.03218347270393,3943.9000545809,3.03236488480083,2.5468018146382,0.0000286679843944178,0.228995636730835,29.5395725519792,5.34616147287891,5.52537978918772,293.096109711012,0.815245238459957,0.16842408170963,46.0179255599388,0.32101945644788,0.40957441828897,0.19945576680976,     -,  -  ,0.815260792390836,0.16841221939267,46.0179209119426,0.32101948950774,0.837578748901241,z9.14a L2 ,true,,
z9.14bg   ,4138.14469551715,1.85898197512438,4138.19062360393,1.8589612676177,4162.83778924105,0.78192521588484,4162.83771100843,0.78192529178469,4174.7808138304,0.61151439457143,4174.75844497756,0.61151911945176,0.8775578873957,0.000219928679421889,0.562253585858681,276.272910078122,3.6116305925673,76.4953399848502,3462.49948620778,0.900144043927331,0.06087395036347,59.3264589912173,0.07830594131393,0.478223013778277,0.0253363730884,     -,  -  ,0.900157581731289,0.06087279047517,59.3264543432212,0.07830594901662,0.852710711382739,z9.14bg   ,true,,
z9.14bg L2,4109.30780761403,4.3249396843763,4109.35066918222,4.32471024531085,4144.33515084672,2.47711330848341,4144.33507117545,2.47711350797319,4161.36144109999,2.17664487618892,4161.34043561045,2.17676517232901,1.2508798916587,0.0000689254497846874,0.720984488570797,87.7005274221831,12.2487917898664,7.15993290821865,333.677463224443,0.891663070529975,0.14233275481822,58.2371259766534,0.24814755884991,0.4739070952782,0.14332063552009,     -,  -  ,0.891675648051825,0.14232414276139,58.2371213286569,0.24814757916835,0.852628695751951,z9.14bg L2,true,,
z9.14c    ,4088.10388195603,1.60752159040906,4088.15125252713,1.60751233651167,4120.21560895244,0.6580114050473,4120.21552736599,0.65801147815049,4135.90886578488,0.52711676929148,4135.88553994643,0.52712004908859,1.1558519633817,0.000173373487823395,0.509818308600723,210.876465556722,0.461515180892969,456.922056493798,20918.3227959435,0.885451122764522,0.05309936098096,56.8465805202933,0.06594423829876,0.465836816996972,0.01404547839341,     -,  -  ,0.885464977788743,0.05309861464406,56.8465758722968,0.06594424571819,0.843154148663266,z9.14c    ,true,,
z9.14c L1 ,391.483934870849,1.11951299142326,391.575032762142,1.11858681784705,1377.34938268598,5.99435712971837,1377.34816710732,5.99436479895053,3635.09354280362,8.58933003161394,3634.72392855449,8.59417425087177,89.2304302417233,0.00145217988933005,0.317838230645621,112.197800695205,45.0674096218741,2.48955512723208,145.178912545719,0.0626108495861932,0.29473762606092,2.88251267055003,0.79515969710602,0.334053237334741,0.56008710039234,     -,  -  ,0.0626258660416846,0.29442733634524,2.88250802255369,0.79516104468597,0.862731497793785,z9.14c L1 ,true,,
z9.14c L2 ,3919.77316814058,7.43237737613894,3919.82429187562,7.43181353861976,3924.0688614324,5.37420094299747,3924.06876246028,5.37420147048074,3926.26491198543,5.27232025647349,3926.23861840381,5.27263921951886,0.1653414629521,0.0000444312434654105,0.39207147846524,48.1838056486587,15.092514334195,3.1925631860749,173.212631843479,0.83685489462551,0.25306625396664,46.6851113517972,0.54061537420449,0.40478302836455,0.34951789372198,     -,  -  ,0.83686946198849,0.25304465776647,46.6851067038011,0.54061542839517,0.851823872474144,z9.14c L2 ,true,,
z9.14dg   ,4079.07705051112,2.34847812682754,4079.12646695733,2.34845701612086,4126.56787091533,0.8925583589832,4126.56778983769,0.89255844498312,4149.76881274556,0.61433555156535,4149.74446681739,0.61434237361531,1.703510856251,0.0000349538174663867,0.414250950153877,41.8559346446914,0.61318371249588,68.2600235324622,3180.37143078946,0.882812797276347,0.07769746250324,57.2096045451489,0.08944012838348,0.470212729954509,0.02554877282615,     -,  -  ,0.882827230459092,0.07769608941724,57.2095998971523,0.08944013712606,0.886248003989285,z9.14dg   ,true,,
z9.14dg L1,586.319934284949,0.90537682563759,586.410236434425,0.90498188805703,1731.49671481686,3.24486388893652,1731.49585716923,3.24486708309424,3676.09958875681,4.13159412585621,3675.85204325578,4.13310552889279,84.0504882925864,0.000528002529285661,0.264019514920916,61.6589383184157,11.9729081923826,5.14987147046233,282.253512007899,0.0952173971863044,0.1615456234061,4.5028411940197,0.39054125969677,0.343134496765705,0.26865047692897,     -,  -  ,0.0952327392315133,0.16145140290782,4.50283654602335,0.39054171739403,0.83515502950714,z9.14dg L1,true,,
z15.2     ,4055.04926870739,1.24954166117754,4055.09710607465,1.24953640599188,4066.95658159319,0.55899154589201,4066.95649561314,0.55899161967566,4072.84021935497,0.53607845909934,4072.81643292573,0.53608156155081,0.4368192634476,0.000313423713185702,0.499078953103598,371.891902556796,0.599280310641259,620.564193338596,28798.617170025,0.875808033534998,0.04151566530402,53.890604167689,0.05607383862664,0.44647606797122,0.01519543972007,     -,  -  ,0.875821953529623,0.04151513894313,53.8905995196925,0.05607384611617,0.766940509737305,z15.2     ,true,,
z15.2 L1  ,337.144711272414,0.46020571749923,337.233879335365,0.45982886264454,1344.67818413135,2.49923666847524,1344.67692880388,2.49924101936897,3802.70009953447,3.40846024348931,3802.28665655525,3.41093181119692,91.1340704644658,0.000864670718482061,0.390814749769397,59.7838045018614,10.3774431284416,5.76093781116574,299.50805738334,0.0536913530706448,0.14010152798603,2.75957646827764,0.33533120000892,0.372934138846994,0.22277372471709,     -,  -  ,0.0537059280365182,0.13995074670077,2.75957182028131,0.33533193401444,0.866118197389784,z15.2 L1  ,true,,
z15.2 L2  ,3992.29854266879,3.42051667252474,3992.34632851152,3.42037555202946,4023.47192064446,1.87628274383319,4023.47183090226,1.87628291824866,4039.05813074792,1.65346087232754,4039.03404836557,1.6535479197761,1.157685444613,0.0000492549333276154,0.523822206734873,57.1151478735315,5.5135062234397,10.3591336545004,499.819166044903,0.857637114234244,0.1149293151142,51.589491638353,0.18836755380506,0.436467326418345,0.10593885973764,     -,  -  ,0.857650884538399,0.11492358015694,51.5894869903568,0.18836757163803,0.840731232905405,z15.2 L2  ,true,,
z16.2a    ,3377.67150786007,2.27299569732822,3377.7272378662,2.27297284588866,3381.93306249718,1.00056803815499,3381.93289368939,1.00056826145958,3384.45890045464,0.74390014354197,3384.42558776808,0.74391544330626,0.2005458714141,0.0000597502313059245,0.38682448705243,49.1034256533464,0.75236213546464,65.2656790376903,3455.01055382197,0.688703867973198,0.0864572433512,26.9578152695627,0.10219631895165,0.284018237234193,0.03480216996903,     -,  -  ,0.68871846707916,0.08645528891233,26.9578106215664,0.10219634238985,0.885146052254384,z16.2a    ,true,,
z16.2a L1 ,894.643447749358,0.87439596931074,894.720288430861,0.87429718892096,1867.57770728176,2.09386035514552,1867.57695720623,2.0938624392989,3233.39137090824,2.74004375217235,3233.24492168384,2.74052901986882,72.3311116681165,0.00212080431357324,0.53634463361159,386.398335393413,32.4421818292882,11.910368341644,629.907241099828,0.148873118300518,0.10467566390433,5.29203095558617,0.24518069853426,0.257928984054123,0.17064897454815,     -,  -  ,0.148886812847133,0.10465545924959,5.29202630758983,0.24518097680302,0.796497799660438,z16.2a L1 ,true,,
z16.2a L2 ,3570.48524878013,1.52634742999997,3570.53483269452,1.52626358929354,3411.56826055838,1.5029019508819,3411.56809660624,1.50290222932408,3319.52355737857,1.79294800740796,3319.49496277227,1.79302069483167,-7.560172026607,0.000201271479989358,0.587770040643513,182.891545745629,11.0799536166176,16.506526297306,863.005061458202,0.739976355284263,0.05567506056454,27.7858227815642,0.15334023459545,0.272457944255057,0.10969692869439,     -,  -  ,0.739989738720078,0.05567142371436,27.7858181335678,0.15334026389584,0.791438876000694,z16.2a L2 ,true,,
z16.2b    ,3897.80203480771,1.52256543611453,3897.85009216408,1.52255729278962,3937.65551508775,0.68338143094348,3937.65541743113,0.68338152457981,3958.0165943963,0.61535232641397,3957.99181936468,0.61535475433696,1.5213316607577,0.000198851155303426,0.544199985245284,220.892865744207,0.446009568129906,495.264858712333,23286.5507632731,0.830605050048411,0.05205444853854,47.3274650698845,0.06872488709878,0.413440229599865,0.02488288489662,     -,  -  ,0.830618697072121,0.05205370293545,47.3274604218881,0.06872489665506,0.803296032665568,z16.2b    ,true,,
z16.2b L2 ,3630.43917055841,7.64873372343347,3630.49216607585,7.64840301594331,3728.49005425603,4.82982774148982,3728.48993426055,4.82982831822956,3781.60193307743,4.58006346306862,3781.57280753412,4.58033359718008,3.9973208495799,0.0000114604596700513,0.413465022286307,11.0093828913129,2.62847972734981,4.18849830826475,225.591241440118,0.756234232867403,0.27554811339238,38.3306231294109,0.48807512992543,0.367776184930004,0.30035932507233,     -,  -  ,0.756248670804815,0.2755332042724,38.3306184814147,0.48807518971228,0.828556947224916,z16.2b L2 ,true,,
z17.1     ,3279.39637104568,1.50018658438802,3279.45599100688,1.50017466652596,3299.15132425239,0.68831724683594,3299.15114110553,0.68831746845235,3311.17655417656,0.59356678303735,3311.13990149104,0.59357248731038,0.9597852186648,0.00036471867261102,0.257442110227955,278.779224055568,0.995489847286314,280.042257402739,15284.2042764456,0.663154935369596,0.058363963167,24.7689217291112,0.07052577811699,0.271010521222997,0.01917586732232,     -,  -  ,0.663170317206451,0.05836268557012,24.768917081115,0.07052580133765,0.843793702234452,z17.1     ,true,,
z17.1 L1  ,528.243332239132,0.6147082018919,528.333434103988,0.61444871942219,1414.0704654654,2.80128644603033,1414.06929306245,2.80129066186765,3228.15698162716,4.33902385596828,3227.87429419242,4.34037486031641,83.6363802861635,0.00104032092686545,0.292338134959862,103.053346538531,14.9342385348959,6.90047546098397,392.181377876884,0.0853947513074715,0.12120131766271,3.02549263799401,0.36707139765493,0.257074487819638,0.27307639889119,     -,  -  ,0.0854099220321393,0.1211303298374,3.02548798999766,0.36707209017294,0.829344586352339,z17.1 L1  ,true,,
