RSES Compilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z17.1 L2  ,3137.54970165443,2.12243869798234,3137.61014610845,2.1223893971397,3237.78913265983,1.3758381460008,3237.78893810366,1.37583846464737,3300.47731608088,1.44889088565106,3300.43883024782,1.44895054740389,4.9364864176651,0.000125489502462008,0.278381121445429,90.982992391737,4.28833241897102,21.2164038378276,1171.18178388521,0.626958624666964,0.08543868931607,23.2577614822856,0.14132540697072,0.269167789585403,0.08639047477402,     -,  -  ,0.626973879828058,0.08543542699359,23.2577568342892,0.14132544086625,0.776137492420737,z17.1 L2  ,true,,
z17.16    ,3458.86469238667,0.86745032374676,3458.91766047161,0.86745079991403,3467.40057346552,0.47126704632805,3467.40041828516,0.47126722054809,3472.3355350677,0.53177733152147,3472.30464431336,0.53178285911878,0.3879476088929,0.00072161479637909,0.477348900356801,629.174455185874,0.454164981458984,1385.34339033512,70910.7209047446,0.710107758860342,0.03240601490759,29.4129788993073,0.04799070290699,0.300544517677127,0.01062169288328,     -,  -  ,0.710121810316332,0.03240565773102,29.412974251311,0.04799072089776,0.699047475771507,z17.16    ,true,,
z17.16 L1 ,776.373342244265,3.56942049603392,776.455115725975,3.56935232693084,1829.57834050526,4.47712742217724,1829.57756182727,4.47713112646352,3400.27729839628,2.4574437138835,3400.10180768253,2.45796747470502,77.167352127121,0.00182161077902742,0.434821588184086,285.064630130363,23.8956391059056,11.9295671007984,631.453869963297,0.127987323200899,0.4879965710447,5.06091166567477,0.52805449213118,0.286916720292048,0.154417833911,     -,  -  ,0.128001631936449,0.48793889083,5.06090701767845,0.52805500904929,0.954778070737578,z17.16 L1 ,true,,
z17.16 L2 ,3468.23646428293,1.12142034928999,3468.2891085493,1.12141237980701,3468.44909924485,0.59962062616545,3468.44894422465,0.5996207978654,3468.57190532819,0.68006070280203,3468.541255964,0.68007248396332,0.0096708690037,0.000323978975904873,0.488189947579168,283.879648757874,3.91043747234274,72.5953683611266,3727.93670142498,0.71259571492934,0.04180823886073,29.4444007974764,0.06105923557226,0.299815147654622,0.02934151285996,     -,  -  ,0.712609700799716,0.04180746262927,29.4443961494801,0.06105925337303,0.695143851803113,z17.16 L2 ,true,,
RSES60::zircon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z7.7      ,3912.61880249443,1.79400842429845,3912.6740941108,1.79399401936026,3959.18478089483,0.69292031802768,3959.18468528703,0.69292040965615,3982.86145165582,0.62311940839601,3982.83309411675,0.62311868586162,1.7636227123138,0.00105157092534075,0.198652010331661,1111.60354079282,0.557398386645359,1994.27118453443,98975.6235627525,0.834817445354121,0.06116565309676,48.3630975293487,0.06965329736346,0.420355417834459,0.02583179676748,     -,  -  ,0.834833182856322,0.06116453355274,48.3630928813524,0.06965330670969,0.805020297218068,z7.7      ,true,,
z7.7 L1   ,2186.90814035421,1.29703113480181,2186.97826127218,1.2969823148259,3116.22811972536,1.20559392440075,3116.22790042544,1.20559426456415,3785.24810795288,1.11517120837254,3785.19046230534,1.11524668359342,42.2255007337702,0.00035719146281362,0.27578554077193,179.656863948471,7.15067461675939,25.1244635754227,1286.05650435944,0.403886027441262,0.06993671328706,20.5207430643823,0.12451891268738,0.368661945515827,0.0659396941118,     -,  -  ,0.403901298304968,0.06993219747189,20.520738416386,0.12451894913146,0.860195218725946,z7.7 L1   ,true,,
z7.7 L2   ,3805.13940438402,3.20305510622394,3805.19550703692,3.20278975720633,3873.59172402125,2.44528023362329,3873.59162000463,2.44528049296894,3909.20948922617,2.44888072426233,3909.17998152199,2.44903118971814,2.6621772286436,0.000146970871958173,0.204137333694398,147.838765493762,21.6316348380095,6.83437782677392,361.847926714714,0.804479618295481,0.11145078721231,44.3725278929303,0.24625073289453,0.400214834477655,0.15956939854806,     -,  -  ,0.804495322612853,0.11144034878784,44.3725232449339,0.24625075958031,0.847739948489475,z7.7 L2   ,true,,
z7.19a    ,3973.6910742198,1.14150108641543,3973.74176747376,1.14149272310815,4024.52463501744,0.58403171954818,4024.52454536823,0.58403179863535,4049.97182588697,0.55499074260805,4049.94621752344,0.55499561452273,1.8834884524279,0.000185185142655957,0.392293108956977,209.244966158362,1.52081017606592,137.587826180677,6539.17189344485,0.852282806552946,0.03848413166581,51.6440428956566,0.05863211024244,0.43967377541417,0.01789491312252,     -,  -  ,0.852297372575118,0.0384834946327,51.6440382476605,0.0586321182824,0.782746489775065,z7.19a    ,true,,
z7.19a L1 ,285.498253601811,0.32230049874124,285.595283182335,0.321999388854,1129.73273934906,2.06617820541307,1129.73118806093,2.06618369150912,3603.55242548459,3.2617994693781,3603.01592298771,3.26421986613545,92.07731094509,0.000802455998990654,0.199326312658527,43.466515067142,6.35928272213913,6.83512857760172,377.44911055699,0.0452832659612198,0.11540882727187,2.04231058735629,0.30312351300528,0.327248830863207,0.21006595467716,     -,  -  ,0.0452989993840595,0.11526269444222,2.04230593935996,0.30312454461363,0.857687982419725,z7.19a L1 ,true,,
z7.19a L2 ,3759.17639555497,4.20186881342531,3759.23026136314,4.20157232523037,3879.03691732933,2.95681688343831,3879.03681386903,2.95681719195715,3941.57393959869,2.87279817502083,3941.54540801193,2.87297780505783,4.6275306981121,0.0000313506754353593,0.325343669847021,31.8996939394537,5.47435501179827,5.82711458623049,303.279070057873,0.791659415832942,0.1475167577168,44.6165006776446,0.29772889135876,0.408932078889008,0.18865396208856,     -,  -  ,0.791674386882409,0.14750479188163,44.6164960296485,0.29772892310418,0.839563189985649,z7.19a L2 ,true,,
z7.19b    ,4014.63612714125,1.69343686064023,4014.68647641157,1.69342422434457,4037.91368070765,0.71449150530928,4037.91359223281,0.71449158947762,4049.5050363902,0.56830206566673,4049.4797885379,0.56830494531623,0.861065955854,0.000286708479777508,0.393393521301651,328.422649320146,0.332916101953977,986.502747666881,46775.278867331,0.864085210903904,0.05667088463175,52.3428148095889,0.0717110388853,0.439536108166335,0.01968367643353,     -,  -  ,0.864099770268856,0.05666994952263,52.3428101615924,0.07171104745236,0.848991150612197,z7.19b    ,true,,
z7.19b L1 ,284.794800843313,0.48200672441781,284.891594265164,0.48148901309956,1131.68852303721,3.18223242689952,1131.68697473422,3.18223878595966,3611.81987396941,5.0645606948285,3611.28370322734,5.06843008461995,92.1149223720749,0.00216914831478748,0.205939183808217,117.527180246559,27.5565824984482,4.26494033696585,241.819720481688,0.0451692076245965,0.17301311512557,2.04817619195492,0.46641739518716,0.329017424407142,0.32865595121737,     -,  -  ,0.0451849010412261,0.17276985462127,2.04817154395857,0.46641867447398,0.857522634422441,z7.19b L1 ,true,,
z7.19b L2 ,3740.73238343184,4.31131298439944,3740.78639288174,4.31116996839506,3867.56273471888,2.262174570407,3867.56263008281,2.26217481320579,3933.96749996887,1.9207655365563,3933.93877391559,1.92087981272802,4.9119652498033,0.0000165991776297075,0.325833620238831,16.7598472872241,1.86616135749478,8.98092076546013,458.000190425711,0.78654057633943,0.15190885802963,44.1039199366882,0.22784174694448,0.406864797584717,0.12371301382867,     -,  -  ,0.786555544424823,0.15190220081647,44.103915288692,0.22784177193106,0.846794538565933,z7.19b L2 ,true,,
z7.19c    ,3989.48252184671,12.5112595723303,3989.53246213979,12.5111542651005,4018.03256499208,4.40974403674249,4018.03247476785,4.40974443227266,4032.32302077077,1.1937885504779,4032.29783494289,1.1938011892116,1.0624272585155,0.000303640873563737,0.422238028941845,345.464578791051,3.8366339331764,90.0436645267943,4279.16068982266,0.856825810114155,0.4205924311882,51.3085256241924,0.44275799774587,0.434501271549132,0.07303898657685,     -,  -  ,0.856840194977078,0.42058508835905,51.3085209761963,0.44275803822564,0.984133021433489,z7.19c    ,true,,
z7.19c L1 ,308.766019028531,0.30370222993546,308.862985282203,0.30351580163741,1174.72330880886,1.67033286519461,1174.72182475617,1.67033794359551,3580.73777353566,2.56032669093707,3580.24029695253,2.56195761579408,91.3770279044016,0.000605890079357538,0.191625941834858,35.3699857359779,3.8171404791709,9.26609485005394,507.735787910963,0.0490629411409281,0.10073438557274,2.18014327459236,0.23995774206489,0.322422627861502,0.16337246411998,     -,  -  ,0.0490787211490779,0.1006416946884,2.18013862659602,0.23995863248956,0.826792201022786,z7.19c L1 ,true,,
z7.19c L2 ,3751.72865776937,6.61027253537912,3751.78229284926,6.60981091659829,3858.67259335196,4.70603842122571,3858.67248779573,4.70603891518685,3914.70279183279,4.57550078606056,3914.67428930213,4.57578568242592,4.1631291755642,0.0000236132923796753,0.338788788011546,23.9043077803595,6.42340426139932,3.72143910107131,200.796141176749,0.789590652662091,0.23240895834943,43.7107383164897,0.47407740520219,0.401679992808119,0.30266711316031,     -,  -  ,0.78960554237197,0.23239027965497,43.7107336684933,0.47407745609039,0.844482067855419,z7.19c L2 ,true,,
z7.19d    ,4026.72992789205,1.82735687826379,4026.78046026367,1.82734023923978,4055.38849806059,0.73874832099118,4055.38841109538,0.73874840473829,4069.60577119295,0.61191262661336,4069.5805193112,0.61191730760288,1.0535625736626,0.0000594546199052604,0.380105978802616,68.4916844121956,0.701929896291334,97.5762462520451,4635.70763966036,0.867585611970913,0.06102016043237,53.2687938213903,0.07412144922661,0.445507047751857,0.02496326585449,     -,  -  ,0.867600251722161,0.06101905349351,53.268789173394,0.07412145774846,0.832225201938483,z7.19d    ,true,,
z7.19d L1 ,312.888732820887,0.2143547068049,312.987006770784,0.21428342898905,1147.96260184308,1.07460594100558,1147.96107815777,1.07461187442456,3500.18585630631,1.68424197001593,3499.68516324479,1.68505457590521,91.0607966072101,0.000405688723293374,0.154757703435216,23.5172280442504,1.31427474622006,17.8936924047939,983.00886882762,0.0497340692163663,0.07018432327671,2.09742452693713,0.15629090905374,0.306003507583089,0.10396150472553,     -,  -  ,0.0497500722681016,0.0701394860353,2.09741987894079,0.15629188383047,0.796712651317818,z7.19d L1 ,true,,
z7.19d L2 ,3626.53944956858,21.8914342541446,3626.59469591609,21.8894460835493,3845.02158709229,16.9696466818139,3845.02148010736,16.9696484711545,3960.95100285653,16.5819021025376,3960.92098994124,16.583051036417,8.4427086587736,0.0000124586278011385,0.313608057479064,12.1161598855424,12.5334685091552,0.966704458282394,65.5823878654354,0.755172130410576,0.78927758791867,43.1136611024423,1.71001959998312,0.414250466766539,1.10595714489314,     -,  -  ,0.755187172457554,0.78919694988655,43.113656454446,1.71001978447281,0.860544184407182,z7.19d L2 ,true,,
z9.11 L1  ,2229.37922405598,13.3625564036748,2229.43915938048,13.3621447346063,3256.9398164311,8.68038189597603,3256.93962550998,8.68038353653526,3969.28034974201,5.93004411274593,3969.23242275004,5.93069710924073,43.8341707407771,0.0000148795785822246,0.628186896561707,8.44181192224058,2.8606580600635,2.95100349115238,153.447084654302,0.41316582305994,0.70898995460397,23.7196179707446,0.89092877611293,0.416559800960757,0.39454149500951,     -,  -  ,0.413178961983925,0.70895215881329,23.7196133227483,0.8909289515576,0.902140802490181,z9.11 L1  ,true,,
z10.19    ,3971.02041542264,1.09243676128618,3971.07010969089,1.09241993298671,3993.03377127874,0.58843891642279,3993.03367880561,0.5884389990775,4004.1136599997,0.58915735787409,4004.08846726739,0.58916858934345,0.8264811488159,0.00148606866746978,0.440718344174998,1676.72514615282,30.044173060402,55.8086635562199,2664.8091319941,0.851515590752675,0.03684791084995,50.036410514023,0.05911061140099,0.426370942673172,0.02207982624041,     -,  -  ,0.851529863814331,0.03684700965414,50.0364058660269,0.05911061981151,0.757121581744659,z10.19    ,true,,
z10.19 L1 ,1489.51695635881,0.93165681317352,1489.58747755149,0.93156086287089,2594.15383484747,1.51969665933064,2594.15346812504,1.51969738518408,3622.53800315191,1.6553586966666,3622.45615389952,1.65556439424672,58.8819508570287,0.000681231162782246,0.521677899261744,226.453535974551,14.350090786188,15.780634377067,793.752892748058,0.259936493684107,0.07005177720145,11.8694000485802,0.16227683607446,0.331326038630725,0.10297831525387,     -,  -  ,0.259950276960782,0.07004161491478,11.8693954005838,0.16227691852064,0.860781567585559,z10.19 L1 ,true,,
z10.19 L2 ,4003.32130155606,2.06315692452753,4003.37000838213,2.06310729192792,3918.01214588513,1.062093514398,3918.01204632087,1.06209363720948,3874.63005219763,0.929824372258,3874.60529043643,0.92985953744459,-3.321381593204,0.000145279095307214,0.475982487785805,162.856773783309,6.83417371209006,23.8297679637856,1168.18552940823,0.860816215308163,0.06918422796573,46.401518396764,0.10685452237175,0.391125210379153,0.05236102536725,     -,  -  ,0.860830275030605,0.06918195639763,46.4015137487676,0.10685453495331,0.838436557314287,z10.19 L2 ,true,,
z16.1     ,3982.07032832845,2.26444313244201,3982.11905634509,2.26442352705818,4001.08058703397,0.87053673998854,4001.08049529078,0.87053683798146,4010.62814483752,0.57429880989825,4010.6034994742,0.57430746770654,0.7120534608982,0.000718093141756851,0.482623358567088,819.898603571252,11.6703255114551,70.2549901257231,3322.80052827851,0.854692028087812,0.07622639221692,50.4424761862924,0.08743446591658,0.428233660538649,0.02028088496898,     -,  -  ,0.854706047634653,0.07622505811917,50.4424715382963,0.08743447591535,0.89858451346297,z16.1     ,true,,
z16.1 L1  ,1224.51119887365,1.24769326283655,1224.58548225757,1.24762368079593,2519.77191346777,1.64856899482682,2519.77151887263,1.64856982438646,3831.74925694367,1.54130843870586,3831.6479758128,1.54153355795698,68.0430237794224,0.000532718054950849,0.496788284807196,146.712198547922,8.96844241200793,16.3587155726716,799.159947994657,0.209191917494922,0.11187678030949,10.9603542659034,0.17717264497364,0.380166415434369,0.09664017005935,     -,  -  ,0.209205851347516,0.11186437915799,10.9603496179071,0.17717274040883,0.845069539104953,z16.1 L1  ,true,,
z16.1 L2  ,3889.17550976199,2.7718245419232,3889.22355312803,2.77165501988743,3931.77466605288,1.85846121194776,3931.77456782901,1.85846140211017,3953.57487438552,1.78968648844909,3953.55005905418,1.78978896832803,1.6288894650954,0.0000997473087226537,0.547872481946952,110.462907441625,11.2774236441498,9.79504813574398,478.65932035594,0.828156991578483,0.09491794898021,47.0483732681613,0.18692081560157,0.412217092844435,0.11481070720267,     -,  -  ,0.828170616384511,0.0949112897729,47.048368620165,0.18692083511211,0.837023375226587,z16.1 L2  ,true,,
z16.16c L1,1132.99347257789,0.75526085565271,1133.05862883352,0.75524128808949,2226.53726533202,1.39608455713689,2226.53673862077,1.39608567876272,3472.62989716706,1.5978802235122,3472.53187565178,1.59814186014729,67.3736186657215,0.000600378648397767,0.808260898185741,153.418456265903,7.37914822549475,20.7908083125159,1000.69567668247,0.192146677221936,0.07269015330223,7.96031359451527,0.15476574578711,0.300601646584373,0.09787166123428,     -,  -  ,0.192158726743423,0.07268444666784,7.9603089465189,0.15476588021247,0.826283762917704,z16.16c L1,true,,
z16.16c L2,3943.78413404264,4.32203814746248,3943.83034793326,4.32175488693867,3963.02693016159,2.92312866738965,3963.02683491489,2.92312894779699,3972.78138966926,2.80144547955832,3972.7577855649,2.80160671298369,0.7298980936133,0.0000571859158302748,0.615203459612159,65.4433477421078,10.6337154923866,6.15432562484516,303.505189931761,0.843709387589634,0.14651091340221,48.5502384051287,0.29381394396866,0.417534669371396,0.18419351187195,     -,  -  ,0.843722605060151,0.14650006648083,48.5502337571325,0.29381397272107,0.845573211045672,z16.16c L2,true,,
z18.11    ,3836.2226235089,3.03439539645711,3836.27542020508,3.03436236763776,3864.73779550685,1.68758676049049,3864.73769057927,1.68758694793022,3879.56163668786,1.43880162559948,3879.53396934291,1.43880827715458,1.1171110872195,0.00165236545546737,0.345296599566828,1713.43487310775,11.5082211643178,148.8878992368,7354.75054651055,0.813201440383555,0.1049546975606,43.9786088519048,0.16998113716537,0.392407595513528,0.08976131058177,     -,  -  ,0.813216290722809,0.10495249813298,43.9786042039086,0.16998115644453,0.862816567881069,z18.11    ,true,,
z18.11 L1 ,1228.27086938771,0.75124724385341,1228.34984219873,0.75123589956893,2420.80471745034,1.01015961856173,2420.80428245813,1.01016042594659,3664.290299778,0.87909346063919,3664.18168764501,0.87917440465584,66.4799792346658,0.00125138550869189,0.349959716879236,326.764830984244,4.54929009430313,71.8276531526175,3646.16766850436,0.209897346750858,0.06717478138136,9.84961424589792,0.1095860234681,0.340491543307169,0.0473734926976,     -,  -  ,0.209912168879422,0.06716984665816,9.84960959790161,0.1095861158227,0.897324684337785,z18.11 L1 ,true,,
z18.11 L2 ,3738.62055916965,1.81137735397277,3738.67348721906,1.81132539920615,3774.11723873339,1.07094972389006,3774.11712401066,1.07094986946972,3793.01678348799,1.00258030133988,3792.98834675888,1.00262037104437,1.434115044129,0.000482702308135784,0.376166819237255,479.424068457081,20.817070498425,23.0303331342108,1163.50940156273,0.785955407328078,0.06385037218709,40.1382918344435,0.10810021081567,0.370557012929474,0.0575711086741,     -,  -  ,0.785970070910254,0.06384787381857,40.138287186447,0.10810022581457,0.824511890219136,z18.11 L2 ,true,,
RSES59::zircon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z2.9a     ,4001.27148350314,1.507502877012,4001.3143870143,1.50750139180483,4003.23483392068,0.61979501585138,4003.23474237193,0.6197950987782,4004.21911785729,0.50596264888675,4004.19746857398,0.50597069410833,0.0736132131482,0.000401980757195034,0.753535995152506,482.116975829027,1.04761575404822,460.204014655203,20757.9105593012,0.860224610705893,0.05057005972299,50.5517329196893,0.0622479981828,0.426401026244769,0.00892923133529,     -,  -  ,0.860236991299302,0.05056961865387,50.5517282716929,0.06224800662243,0.839655159227262,z2.9a     ,true,,
z2.9a L1  ,841.87774841648,1.135510642895,841.960733277507,1.13543931750576,2015.98023033162,2.00657521911922,2015.97958224806,2.00657691848248,3601.19314310958,2.05878628065204,3601.03065680711,2.05919421766715,76.6222550426848,0.000605060516623063,0.37527016535721,104.741261576191,7.8331111997643,13.3716040670203,695.505268816589,0.139507652929924,0.14387727959011,6.28223725207187,0.22907411844944,0.326746059162796,0.13012567903701,     -,  -  ,0.13952232193663,0.14385496806737,6.2822326040755,0.2290743357253,0.837063148698996,z2.9a L1  ,true,,
z2.9a L2  ,3841.53731106602,6.06540372613767,3841.58415429006,6.06535465385081,3907.54975007733,2.17853995246305,3907.54964948187,2.17854017758426,3941.59852291139,0.82374236387646,3941.57408455964,0.82374679649151,2.5385947164264,0.0000811948573051762,0.620299091193347,89.3640491497305,1.16386912749194,76.7818709499613,3589.52880609599,0.814696934212615,0.20957985315901,45.9156060341336,0.21922628681876,0.408938778746876,0.04413311255095,     -,  -  ,0.814710120855841,0.20957628827405,45.9156013861374,0.21922630994571,0.968214288887446,z2.9a L2  ,true,,
z2.9a L3  ,3952.61100195485,3.32449795473019,3952.65585621318,3.3244583831459,3969.56410334319,1.32634103468457,3969.56400870773,1.32634117180649,3978.14265330434,0.92341226445213,3978.11978479065,0.92343726074057,0.6417982856467,0.0000396855019670538,0.676575778635278,46.0511161651203,1.55320288151327,29.6491312971639,1376.97411224225,0.846235648812591,0.11251325279454,48.8702786553637,0.13329758307033,0.419032352918752,0.05232956997944,     -,  -  ,0.846248494995986,0.11251098844874,48.8702740073673,0.13329759710533,0.887565334204372,z2.9a L3  ,true,,
z2.9b     ,3962.30505572425,1.37011833416381,3962.35073794415,1.37011419060892,3970.59514423389,0.61122762746678,3970.59504969447,0.61122771362152,3974.78625694883,0.54435340875121,3974.7630053012,0.54435898389894,0.3140093684978,0.000139728518676113,0.634124928807888,161.448163858436,0.572957694092714,281.780252753376,13027.9117537824,0.849014088258144,0.04628765674533,48.9209436834992,0.06142724331824,0.418094048939433,0.01598233568358,     -,  -  ,0.849027191258523,0.04628713041796,48.9209390355028,0.06142725209354,0.807906941741676,z2.9b     ,true,,
z2.9b L1  ,669.349380659044,0.49392959511975,669.439971562443,0.49384808155044,1728.80857776168,1.3917681193002,1728.8077178405,1.39177036060543,3457.31256674696,1.73424925676705,3457.09005052538,1.73469728199316,80.6396046716469,0.00151405231334641,0.222930638752053,194.787240594163,12.1492226174747,16.0328974723035,875.162712217634,0.109414970384252,0.07768982052394,4.48829217454617,0.16760735642211,0.297644889444578,0.10698289393442,     -,  -  ,0.109430561006845,0.07766702407729,4.48828752654984,0.16760765796303,0.830036762931369,z2.9b L1  ,true,,
z2.9b L2  ,3620.04415730503,1.78845437063102,3620.09866429484,1.78838905699289,3734.18289148261,1.10936981237135,3734.18277215802,1.10936996841026,3795.998402356,1.11283807766713,3795.96841710561,1.1128886254891,4.6352560354547,0.0000743485057631335,0.349353865750818,70.5136031057693,3.61270201333324,19.5182450269986,992.623826126758,0.753404540837751,0.06456743772946,38.5517531504664,0.11209030198993,0.371287181668673,0.0658256628858,     -,  -  ,0.753419366631564,0.06456435515512,38.5517485024702,0.11209031809773,0.783020166460925,z2.9b L2  ,true,,
z2.9b L3  ,3860.33144932239,4.29902648118569,3860.38126252631,4.29895456814696,3879.26230755194,1.83199633316405,3879.2622041146,1.83199653147047,3889.06024866749,1.3027060053478,3889.03427236536,1.30276547643099,0.7387080042009,0.0000216718955357623,0.475332399381137,23.2132998467587,1.4765143143718,15.721689671959,774.646066100793,0.819995295283206,0.1480167347711,44.626627549879,0.1844671298237,0.394890571435998,0.08013632361797,     -,  -  ,0.820009358938519,0.14801286398179,44.6266229018826,0.18446715021263,0.887209085835073,z2.9b L3  ,true,,
z2.9c     ,3941.68864953134,3.28835289821698,3941.73289368984,3.28833061089475,3974.00601668383,1.20617313899253,3974.00592246146,1.20617326563996,3990.36049058265,0.60884271165165,3990.33790377825,0.60884790137686,1.2197354390958,0.0000519041326561588,0.709004164918739,60.4569501945441,0.141814807770885,426.309150256141,19407.0737794533,0.843110165062019,0.11151343202341,49.0889199791554,0.12120985515915,0.422467406394607,0.02429580090869,     -,  -  ,0.84312281506182,0.11151176846051,49.0889153311593,0.12120986811524,0.94220399091023,z2.9c     ,true,,
z2.9c L1  ,926.642715828083,0.7625685355231,926.729003994785,0.76248671057436,2034.65481873376,1.55352121759612,2034.6541824606,1.55352271227968,3475.76957782444,1.8183811776139,3475.61366926016,1.81869902519456,73.3399267390996,0.000251036775311231,0.245379173358124,45.9487618666662,2.95817541611344,15.5328049906639,842.703325120802,0.154590171680368,0.08835002019619,6.41740895109569,0.17683970701403,0.301211738716105,0.11280873507472,     -,  -  ,0.154605626494963,0.08833289168135,6.41740430309932,0.17683989442385,0.809216499303326,z2.9c L1  ,true,,
z2.9c L2  ,3238.61167984836,3.7876130388333,3238.66989539839,3.78748919344103,3580.71652237152,2.25495339302695,3580.71638357779,2.25495371834448,3778.04780810907,2.02865080283003,3778.01292141745,2.02877404524877,14.2781710465094,0.0000439284343455456,0.332992574278642,35.9265710881077,3.62869172129232,9.90069530494943,514.859718520599,0.652665826933043,0.14877897779723,33.0036770418271,0.22880800437874,0.366915037861746,0.12974536500679,     -,  -  ,0.652680751708561,0.14877205460727,33.0036723938307,0.22880803833606,0.831158386736973,z2.9c L2  ,true,,
z2.9d L1  ,841.305351472415,3.30130855594547,841.387242760758,3.30005393690101,2034.52249041395,9.90001262495949,2034.52185405787,9.90001891125847,3634.7047668042,12.1353805951894,3634.54470191641,12.1384781928113,76.8535436727608,0.0000319454098631422,0.407435857604517,5.59185051113054,3.08874447459157,1.81039595768762,109.009058169275,0.13940647703228,0.41856570686051,6.41644235104754,1.12695653489816,0.333968419498124,0.79196497750458,     -,  -  ,0.139420951444624,0.41836851294879,6.41643770305122,1.12695736056548,0.865957535418827,z2.9d L1  ,true,,
RSES58::zircon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
