analysis,Sc,Ti,Mn,Fe,Sr,Y,Zr,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Ir,Pb,Th,U,teaconc,Age206Pb238U,Age206Pb238U_sigma,Age206Pb238Uu,Age206Pb238Uu_sigma,Age207Pb206Pb,Age207Pb206Pb_sigma,Age207Pb206Pbu,Age207Pb206Pbu_sigma,Age207Pb235U,Age207Pb235U_sigma,Age207Pb235Uu,Age207Pb235Uu_sigma,Corr6875,Discordance,Pbcpg,Pbradpg,Th_U,Upg,r206Pb_238U,r206Pb_238U_2sigma,r207Pb_235U,r207Pb_235U_2sigma,Pbc,Pbrad,fragment,zircon,L,F,Z
RSES58 z3.4a L1,5485.04,0,NaN,NaN,NaN,7953.88,433116,28.8633,NaN,20.4768,601.719,33.3775,219.689,170.972,55.8198,381.153,91.7129,669.247,170.18,608.213,142.711,804.884,178.835,8198.5,4.02642,NaN,55810.4,36901.2,98452.2,135259,2208.72,1.57104,2208.65,1.57115,3917.24,1.45318,3917.3,1.45306,3212.46,1.50342,3212.46,1.50342,0.831838,43.618,4.47537,65.6414,0.374814,123.689,0.408643,0.0840091,22.6602,0.154598,3562.23,52248.2,RSES58 z3.4a,RSES58 z3.4,1,25,12
RSES58 z3.4a L2,4918.84,0,NaN,NaN,NaN,3905.39,472592,28.584,NaN,92.6903,275.791,41.1303,196.647,65.6659,34.3531,125.499,31.4474,244.23,85.57,346.162,86.7919,517.183,124.597,8702.05,3.956,NaN,10849.6,3430.17,9075.85,187943,3668.62,4.46368,3668.57,4.46403,3982.26,3.11356,3982.29,3.11335,3874.14,3.23033,3874.14,3.23033,0.847761,7.87793,15.197,78.8397,0.377945,78.663,0.766667,0.159559,44.3971,0.325305,1753.38,9096.24,RSES58 z3.4a,RSES58 z3.4,2,25,12
RSES58 z3.4b L1,3741.97,0,NaN,NaN,NaN,14366.4,413137,36.4459,NaN,29.4354,977.327,50.2969,325.868,270.76,78.2927,802.305,189.314,1337.95,299.65,1003.3,185.509,1244.23,235.241,8255.48,3.78546,NaN,65049.9,49310.5,163493,256683,1712.62,0.942463,1712.55,0.942527,3770.98,1.19478,3771.05,1.19467,2835.12,1.20433,2835.12,1.20432,0.864419,54.587,7.63806,168.159,0.301607,441.838,0.304306,0.0626637,15.3164,0.126352,2826.3,62223.6,RSES58 z3.4b,RSES58 z3.4,1,26,12
RSES58 z3.4b L2,3163.78,0,NaN,NaN,NaN,4326.65,472856,3.56132,NaN,16.1938,35.3542,10.325,72.0461,49.0869,32.318,150.688,39.1405,315.466,94.8356,368.571,83.3873,519.914,116.157,8889.48,1.53955,NaN,NaN,4725.2,NaN,277713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z3.4b,RSES58 z3.4,2,26,12
RSES58 z3.4c L1,11458.6,0.849061,NaN,NaN,NaN,5177.91,465287,7.44891,NaN,6.05045,65.7202,4.80183,31.2298,27.6123,15.804,92.0054,36.0815,261.44,107.738,426.443,151.804,616.725,186.594,8258.08,4.00272,NaN,9183.99,3467.64,6442.09,69516.8,3529.98,10.103,3529.93,10.1039,4052.48,6.95251,4052.51,6.95201,3870.91,7.42656,3870.91,7.42656,0.863185,12.8952,10.1694,23.3421,0.538278,23.5066,0.729078,0.371684,44.2529,0.747933,2786.97,6397.02,RSES58 z3.4c,RSES58 z3.4,1,27,12
RSES58 z3.4c L2,11273,0,NaN,NaN,NaN,4163.09,468571,6.43469,NaN,8.19706,31.3948,5.11633,28.5394,21.6129,13.9897,77.148,30.1857,219.586,93.6719,371.184,137.649,551.02,169.666,8378.19,10.8406,NaN,4419.89,1545.65,2592.06,72611.4,3974.22,11.4536,3974.18,11.4545,4057.9,7.09509,4057.92,7.09463,4030,7.61359,4030,7.61359,0.85802,2.06373,9.20797,20.1554,0.596302,17.2203,0.852436,0.386106,51.9288,0.764264,1386.02,3033.87,RSES58 z3.4c,RSES58 z3.4,2,27,12
RSES58 z3.4d L1,7374.36,0,NaN,NaN,NaN,16489.2,412760,43.9558,NaN,43.7971,884.336,44.4491,275.209,252.758,53.6074,800.251,189.065,1353.21,341.368,1213.33,240.095,1460.43,283.325,7547.25,6.89343,NaN,42113,44103.6,81789.8,115628,1717.63,3.26304,1717.57,3.26355,3980.51,4.14639,3980.58,4.14577,2971.41,4.213,2971.41,4.213,0.855363,56.8514,14.5623,60.1794,0.539231,145.16,0.305319,0.216405,17.6602,0.438412,8205.09,33907.9,RSES58 z3.4d,RSES58 z3.4,1,28,12
RSES58 z3.4d L2,9953.66,6.45233,NaN,NaN,NaN,7594.87,458313,8.11475,NaN,12.3426,107.794,13.3472,81.2551,63.441,17.5212,173.22,55.0332,463.719,160.112,653.808,181.132,922.103,231.596,8701.19,3.30689,NaN,17100.3,8004.48,13680.8,82944.3,3564.63,5.34385,3564.59,5.34429,4083.24,3.46204,4083.26,3.46178,3904.04,3.73975,3904.04,3.73975,0.854801,12.7025,11.7816,52.0484,0.585087,51.0661,0.738398,0.195162,45.7539,0.376359,3156.33,13944,RSES58 z3.4d,RSES58 z3.4,2,28,12
RSES58 z3.4e L1,2846.51,0,NaN,NaN,NaN,9960.19,445579,23.0432,NaN,13.7586,415.383,24.466,169.586,146.981,43.1219,437.378,105.68,796.098,200.935,715.79,138.973,922.493,178.198,7669.29,3.5102,NaN,25379.8,25456.5,43690.7,291790,2262.96,2.86976,2262.9,2.8698,3871.38,1.01841,3871.43,1.01834,3210.75,1.73048,3210.75,1.73048,0.928907,41.5487,3.71626,117.589,0.582651,208.825,0.420547,0.150373,22.6203,0.17796,777.523,24602.3,RSES58 z3.4e,RSES58 z3.4,1,29,12
RSES58 z3.4e L2,4518.71,0,NaN,NaN,NaN,5723.82,470842,4.48455,NaN,4.02384,28.4928,5.5628,51.3027,49.9108,27.8165,173.437,47.9528,388.44,122.482,483.263,109.033,658.926,145.366,8539.1,2.06338,NaN,7928.6,3943.69,6818.45,202402,3885.19,1.75298,3885.15,1.75303,3969.58,0.903273,3969.6,0.903235,3941.04,0.964641,3941.04,0.964641,0.804993,2.12761,3.39022,78.5777,0.578385,70.4908,0.827028,0.0600736,47.4887,0.0970032,327.93,7600.67,RSES58 z3.4e,RSES58 z3.4,2,29,12
RSES58 z4.19a L1,5972.46,0,NaN,NaN,NaN,4520.69,419793,19.1297,NaN,26.4953,1004.42,29.4858,178.439,138.624,34.3187,253.379,66.0968,432.168,108.375,369.422,105.675,535.793,124.719,9532.26,6.43863,NaN,32009.4,52519,134908,127878,998.677,1.19551,998.597,1.19577,3573.16,3.36994,3573.3,3.36927,2162.08,2.83333,2162.09,2.83333,0.842564,72.0539,6.62228,46.2156,0.389294,222.693,0.167564,0.129221,7.40922,0.316702,4011.81,27997.6,RSES58 z4.19a,RSES58 z4.19,1,30,13
RSES58 z4.19a L2,3927.17,0,NaN,NaN,NaN,2548.29,476244,6.73195,NaN,6.90437,43.5637,2.97169,24.2655,14.4883,20.0894,43.9314,16.3519,137.973,53.559,228.308,68.6761,352.006,89.9495,10156.3,2.98437,NaN,3392.76,1865.37,3445.24,195616,3574.96,1.67924,3574.91,1.67927,3705.77,0.912662,3705.79,0.912627,3659.28,0.946582,3659.28,0.946582,0.796367,3.53181,2.16761,62.6823,0.541436,65.8529,0.741185,0.0611944,35.7392,0.0958326,113.403,3279.36,RSES58 z4.19a,RSES58 z4.19,2,30,13
RSES58 z4.19b L1,5424.46,0,NaN,NaN,NaN,3447.31,449915,10.8104,NaN,17.2334,472.783,12.9893,97.0398,65.7331,27.669,156.409,42.6719,283.425,79.4978,278.097,88.3753,419.501,105.712,9673.01,4.30651,NaN,21070,25054.3,68947.7,134984,1242.21,1.26774,1242.13,1.268,3787.62,2.61862,3787.73,2.61815,2507.31,2.41598,2507.31,2.41598,0.862222,67.2064,4.45504,34.1921,0.363381,126.465,0.212516,0.112203,10.8145,0.259939,2428.84,18641.2,RSES58 z4.19b,RSES58 z4.19,1,31,13
RSES58 z4.19b L2,6143.2,0,NaN,NaN,NaN,2585.35,473412,8.58881,NaN,103.026,172.084,19.755,88.5981,32.4052,28.6198,67.9469,20.4396,147.462,56.2252,213.867,77.371,340.297,97.7067,10475.6,3.77105,NaN,4151.66,1671.34,3711.8,138368,3670.83,3.59252,3670.78,3.59271,3865.15,2.3037,3865.17,2.30357,3797.58,2.39174,3797.58,2.39174,0.828964,5.02937,5.36012,43.0684,0.450278,43.2977,0.767273,0.128361,41.0998,0.241282,459.509,3692.15,RSES58 z4.19b,RSES58 z4.19,2,31,13
RSES58 z4.19c L1,6752.58,0.521062,NaN,NaN,NaN,6200.44,440857,16.6839,NaN,20.2718,553.174,19.4282,275.031,118.033,28.5939,381.472,94.3519,592.948,138.463,458.599,125.918,581.021,142.706,9795.32,6.72418,NaN,24766.6,28516.4,67098.8,99949.8,1385.32,2.29819,1385.25,2.29869,3564.56,5.5345,3564.66,5.5337,2483.56,4.68301,2483.56,4.68301,0.857031,61.1394,9.14305,38.4784,0.424992,129.018,0.239736,0.184359,10.5413,0.504958,4755.04,20011.5,RSES58 z4.19c,RSES58 z4.19,1,32,13
RSES58 z4.19c L2,6421.3,9.96658,NaN,NaN,NaN,2547.1,473184,7.77237,NaN,4.68753,41.2012,2.45091,23.3484,14.5537,11.5492,44.4378,17.5939,136.769,54.0361,223.524,86.3354,337.806,107.478,10610.6,4.95985,NaN,3753.96,1876.75,3591.13,111103,3607.68,2.84377,3607.63,2.8439,3701.3,1.93758,3701.33,1.93748,3668.13,1.92056,3668.13,1.92056,0.805152,2.53159,3.19276,35.5441,0.522607,37.0566,0.750045,0.102929,36.0606,0.194391,309.408,3444.55,RSES58 z4.19c,RSES58 z4.19,2,32,13
RSES58 z4.19d L1,12884.8,0.90967,NaN,NaN,NaN,2865.02,454535,10.8784,NaN,9.78083,267.112,10.8258,66.6389,44.852,2.87937,107.446,36.7101,208.901,70.8189,240.649,118.468,345.554,129.421,9496.78,6.26244,NaN,15325.5,14193.9,33570.6,65975.6,1446.48,4.67381,1446.41,4.67478,3530.53,11.26,3530.62,11.2585,2507.72,9.35519,2507.72,9.35519,0.840241,59.0324,3.47647,7.44454,0.422807,23.9225,0.251554,0.360721,10.8193,1.0065,4878.55,10447,RSES58 z4.19d,RSES58 z4.19,1,33,13
RSES58 z4.19d L2,8628.21,26.9693,NaN,NaN,NaN,2212.66,472418,9.43534,NaN,72.6931,103.002,14.0846,53.3575,20.4774,0.758929,45.3307,19.404,110.202,52.1884,190.122,104.671,294.184,117.894,9717.79,5.93469,NaN,2957.27,1356.83,2827.36,72544.3,3521.8,9.44194,3521.74,9.4421,3612.05,3.50046,3612.08,3.50029,3579.57,4.47093,3579.57,4.47093,0.870342,2.50104,2.12365,14.2764,0.479893,15.6796,0.726884,0.347969,32.9652,0.453676,382.938,2574.33,RSES58 z4.19d,RSES58 z4.19,2,33,13
RSES58 z4.19e L1,19098.4,537.612,NaN,NaN,NaN,2801.26,445881,10.791,NaN,10.3511,301.365,13.3891,83.1388,69.9559,0,108.144,42.8341,180.56,74.5473,231.505,179.571,323.792,186.705,8750.57,5.69105,NaN,40714.2,16488.8,134250,36081.9,969.617,4.0095,969.527,4.0108,3475.25,14.5791,3475.41,14.5761,2077.32,11.3571,2077.32,11.3571,0.840683,72.1032,2.92634,4.6985,0.122822,25.1419,0.162313,0.445392,6.73573,1.28456,15625.7,25088.5,RSES58 z4.19e,RSES58 z4.19,1,34,13
RSES58 z4.19e L2,25693.5,666.161,NaN,NaN,NaN,2091.16,456273,8.76337,NaN,26.8367,62.9835,10.3691,42.1769,27.6396,0,33.1061,28.5279,73.1989,59.6011,174.14,203.197,208.92,196.296,8520.24,5.44934,NaN,NaN,891.096,NaN,29035.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z4.19e,RSES58 z4.19,2,34,13
RSES58 z6.10a L1,4342.68,0,NaN,NaN,NaN,13415.5,421788,26.1955,NaN,62.9741,714.286,44.1809,298.794,220.139,55.9714,666.083,174.667,1234.11,287.39,901.454,172.585,1049.47,197.943,8868.26,3.95513,NaN,41309.7,41170.6,95267.6,178704,1243.16,4.74922,1243.08,4.75051,3902.56,9.61741,3902.66,9.61543,2579.08,9.05272,2579.08,9.05272,0.866335,68.1478,28.4813,51.7863,0.432158,185.112,0.212695,0.420048,11.6798,0.967891,14657.9,26651.8,RSES58 z6.10a,RSES58 z6.10,1,35,14
RSES58 z6.10a L2,2976.28,0,NaN,NaN,NaN,2279.98,478746,3.05939,NaN,42.3179,81.9862,9.08918,50.7934,21.2452,23.7001,63.5112,18.2099,152.25,48.8576,191.106,53.9047,297.985,76.3866,9283.23,1.34799,NaN,3887.12,1287.37,2681.98,267504,4047.54,23.1511,4047.49,23.1514,4072.85,3.52882,4072.88,3.52861,4064.48,8.33171,4064.48,8.33171,0.95969,0.6233,14.0877,61.7007,0.48001,52.2914,0.873624,0.770213,53.7568,0.835813,722.546,3164.57,RSES58 z6.10a,RSES58 z6.10,2,35,14
RSES58 z6.10b L1,23675.5,555.98,NaN,NaN,NaN,2086.76,458415,7.06615,NaN,11.2989,36.9893,36.8166,121.178,29.1112,0,33.9832,28.9557,71.2317,62.7661,182.165,204.02,204.91,197.403,8559.53,5.4767,NaN,NaN,751.086,NaN,28709.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z6.10b,RSES58 z6.10,1,36,14
RSES58 z6.10b L2,22051.2,569.435,NaN,NaN,NaN,2099.73,460047,7.78116,NaN,20.2449,50.8648,8.73858,42.4047,29.1924,0,34.0839,29.4361,71.4579,64.843,177.122,206.54,204.86,198.428,8602.56,5.64004,NaN,NaN,743.406,NaN,28493.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z6.10b,RSES58 z6.10,2,36,14
RSES58 z6.10c L1,9707.42,0,NaN,NaN,NaN,6280.85,443832,14.0625,NaN,27.275,439.83,39.781,237.519,165.823,52.1374,355.036,87.3746,574.703,143.517,478.576,117.056,660.128,141.224,8744.28,2.42458,NaN,29098.4,23459.6,58979.6,82851.6,1222.5,6.862,1222.42,6.86388,3945.28,13.4369,3945.38,13.434,2588.46,12.8359,2588.47,12.8359,0.862633,69.0164,8.20243,10.3199,0.397758,37.5429,0.208815,0.616214,11.7975,1.37129,12885.9,16212.5,RSES58 z6.10c,RSES58 z6.10,1,37,14
RSES58 z6.10c L2,7596,0,NaN,NaN,NaN,2498.79,474083,3.14313,NaN,10.2381,35.6699,8.72964,32.848,11.1501,23.4014,48.6611,18.2623,128.994,54.305,221.946,73.7775,320.467,90.2846,9379.67,1.43391,NaN,NaN,721.222,NaN,86476.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z6.10c,RSES58 z6.10,2,37,14
RSES58 z6.10c L3,10277.6,0,NaN,NaN,NaN,2711,471829,4.72749,NaN,5.67119,38.8086,17.1394,51.0497,11.0728,24.8148,53.9168,20.1503,148.188,57.5927,236.042,93.3725,319.416,104.517,8956.89,2.8311,NaN,3526.88,815.906,1471.74,55187,4078.92,32.855,4078.88,32.8565,4078.4,14.8936,4078.43,14.8927,4078.57,17.5846,4078.57,17.5846,0.858098,-0.0110784,8.51794,8.6565,0.554383,7.16675,0.882768,1.08701,54.5223,1.76358,1749.21,1777.66,RSES58 z6.10c,RSES58 z6.10,3,37,14
RSES58 z6.10c R,2677.87,0,NaN,NaN,NaN,2726.74,479133,2.07288,NaN,0.739495,19.2345,2.61888,14.3895,12.535,15.9355,60.4183,17.8877,168.086,56.3798,241.836,56.7016,374.627,80.3961,9546.66,0.980884,NaN,1681.91,723.408,1335.89,258901,4088.88,2.31917,4088.83,2.31922,4092.81,0.877442,4092.84,0.877415,4091.52,1.07195,4091.52,1.07195,0.846399,0.0978495,2.30959,60.3561,0.541516,49.7737,0.885678,0.0765961,55.2346,0.107483,61.9879,1619.92,RSES58 z6.10c,RSES58 z6.10,4,37,14
RSES58 z6.10d L1,5510.2,0,NaN,NaN,NaN,8364.39,431718,11.1558,NaN,27.3802,564.906,46.3246,293.581,220.487,65.2172,477.342,117.114,770.527,184.719,626.645,136.162,876.739,177.853,8745.12,1.80537,NaN,43665.8,36895.6,89559.3,124180,1542.58,16.2783,1542.5,16.2787,4024.54,5.58458,4024.62,5.58361,2883.04,12.3699,2883.04,12.3699,0.958176,61.6733,11.8157,33.9145,0.411968,93.7935,0.27035,1.18656,16.1049,1.29389,11282.3,32383.4,RSES58 z6.10d,RSES58 z6.10,1,38,14
RSES58 z6.10d L2,4445.9,0,NaN,NaN,NaN,2647.78,477218,2.80453,NaN,2.96111,21.5559,6.37457,31.8241,16.1139,25.5818,66.853,20.1606,164.698,57.8548,230.393,64.7339,358.251,87.205,9363.44,1.22133,NaN,2722.79,1065.81,2064.41,142546,4124.07,3.39336,4124.02,3.39345,4124.72,1.23718,4124.75,1.23712,4124.51,1.53549,4124.51,1.53549,0.849882,0.0176394,2.31576,31.7029,0.516279,25.7928,0.895999,0.111389,57.0916,0.153872,185.349,2537.44,RSES58 z6.10d,RSES58 z6.10,2,38,14
RSES58 z6.10d L3,6107.36,0,NaN,NaN,NaN,3215.49,474835,3.37917,NaN,5.42801,28.9257,10.1873,40.1303,16.1987,34.6952,66.6017,21.4062,188.302,70.3863,279.596,94.2753,416.495,115.866,9163.29,1.75005,NaN,3888.18,1114.72,2012.06,69721.3,4135.9,14.8732,4135.86,14.8742,4139.5,7.9371,4139.53,7.93658,4138.33,8.90486,4138.33,8.90486,0.85896,0.0886473,8.4623,15.3224,0.554021,12.3081,0.899483,0.487224,57.8876,0.892145,1383.37,2504.82,RSES58 z6.10d,RSES58 z6.10,3,38,14
RSES58 z6.10d R,2955.51,0,NaN,NaN,NaN,4049.09,476897,2.98052,NaN,0.975388,21.5491,3.7415,22.1621,20.9422,22.6725,96.2886,28.6396,264.36,90.3155,368.011,85.6228,544.516,118.946,8874.19,1.26529,NaN,2684.21,1453.7,2083.99,164251,4141.12,2.19471,4141.08,2.19472,4142.3,0.632291,4142.32,0.632285,4141.92,0.839907,4141.92,0.839907,0.862039,0.0300721,0.565488,60.6339,0.697555,47.5146,0.901021,0.0718307,58.0961,0.0841421,24.8023,2659.4,RSES58 z6.10d,RSES58 z6.10,4,38,14
RSES59 z2.9a L1,2944.03,0,NaN,NaN,NaN,7214.01,418841,20.7315,NaN,25.3716,1596.3,51.6711,320.459,199.105,53.0386,393.782,95.2221,673.951,156.281,572.213,116.832,901.081,169.298,11609.2,5.23626,NaN,24745.6,49911.5,133002,322820,841.961,1.13544,841.878,1.13551,3601.03,2.05919,3601.19,2.05879,2015.98,2.00658,2015.98,2.00658,0.836994,76.6223,7.83311,104.741,0.37527,605.061,0.139522,0.143855,6.28223,0.229074,1721.84,23023.7,RSES59 z2.9a,RSES59 z2.9,1,39,15
RSES59 z2.9a L2,2964.16,0,NaN,NaN,NaN,4335.34,466278,7.90839,NaN,57.9459,115.802,18.6599,112.272,53.3115,32.7381,131.88,38.2455,297.713,94.5281,398.795,85.6544,617.71,126.544,12682.7,3.14416,NaN,12564.7,6990.34,11269.3,263605,3841.58,6.06535,3841.54,6.0654,3941.57,0.823747,3941.6,0.823742,3907.55,2.17854,3907.55,2.17854,0.968214,2.53859,1.16387,89.364,0.620299,81.1949,0.81471,0.209576,45.9156,0.219226,161.537,12403.1,RSES59 z2.9a,RSES59 z2.9,2,39,15
RSES59 z2.9a L3,3752.33,0,NaN,NaN,NaN,4222.05,469824,9.77475,NaN,4.72337,77.5869,10.6725,57.1362,30.954,33.3398,91.4532,29.4796,257.841,89.3539,396.404,95.006,613.591,134.723,12212.5,2.814,NaN,7021.09,3960.1,5853.16,143653,3952.66,3.32446,3952.61,3.3245,3978.12,0.923437,3978.14,0.923412,3969.56,1.32634,3969.56,1.32634,0.88756,0.641798,1.5532,46.0511,0.676576,39.6855,0.846248,0.112511,48.8703,0.133298,229.08,6792.01,RSES59 z2.9a,RSES59 z2.9,3,39,15
RSES59 z2.9a R,938.275,0,NaN,NaN,NaN,3370.22,475728,6.62894,NaN,1.85211,46.8762,1.15799,8.754,10.3103,14.3439,53.7951,18.0609,196.7,71.1744,330.473,65.9819,535.248,106.88,12822.5,1.93568,NaN,2625.72,1646.12,2184.53,1.62636e+06,4001.31,1.5075,4001.27,1.5075,4004.2,0.505971,4004.22,0.505963,4003.23,0.619795,4003.23,0.619795,0.83965,0.0736132,1.04762,482.117,0.753536,401.981,0.860237,0.0505696,50.5517,0.062248,5.69319,2620.03,RSES59 z2.9a,RSES59 z2.9,4,39,15
RSES59 z2.9b L1,1543.61,0,NaN,NaN,NaN,10781.5,375359,19.0098,NaN,39.5614,2042.84,68.9971,463.326,320.292,82.0898,639.842,153.784,1073.1,240.873,808.76,149.66,1176.63,203.592,10458.8,4.84391,NaN,55164.1,89976.8,403609,708994,669.44,0.493848,669.349,0.49393,3457.09,1.7347,3457.31,1.73425,1728.81,1.39177,1728.81,1.39177,0.829914,80.6396,12.1492,194.787,0.222931,1514.05,0.109431,0.077667,4.48829,0.167608,3238.68,51925.5,RSES59 z2.9b,RSES59 z2.9,1,40,15
RSES59 z2.9b L2,2162.28,0,NaN,NaN,NaN,4402.67,461314,4.51326,NaN,19.9992,83.3596,27.1339,170.255,105.436,51.4766,213.372,52.0824,389.433,98.4417,382.29,78.5783,543.649,107.66,12074.2,2.87254,NaN,38907.5,13633.2,39024.1,292330,3620.1,1.78839,3620.04,1.78845,3795.97,1.11289,3796,1.11284,3734.18,1.10937,3734.18,1.10937,0.782998,4.63526,3.6127,70.5136,0.349354,74.3485,0.753419,0.0645644,38.5517,0.11209,1896.24,37011.3,RSES59 z2.9b,RSES59 z2.9,2,40,15
RSES59 z2.9b L3,3273.84,0,NaN,NaN,NaN,4089.53,468497,4.80846,NaN,9.5163,64.5348,20.0555,117.252,62.4428,62.2248,134.721,39.566,294.754,92.2494,372.045,92.7441,546.43,124.768,12345.2,2.32667,NaN,13476,5622.61,11828.8,118315,3860.38,4.29895,3860.33,4.29903,3889.03,1.30277,3889.06,1.30271,3879.26,1.832,3879.26,1.832,0.887199,0.738708,1.47651,23.2133,0.475332,21.6719,0.820009,0.148013,44.6266,0.184467,805.901,12670.1,RSES59 z2.9b,RSES59 z2.9,3,40,15
RSES59 z2.9b R,1068.5,0,NaN,NaN,NaN,2385.2,478355,3.48301,NaN,0.379092,31.6015,1.24732,8.96193,7.58538,20.6679,39.7063,12.9957,140.729,50.7297,234.838,49.3042,387.335,79.3616,12230.2,1.35837,NaN,1596.04,872.833,1376.44,982599,3962.35,1.37011,3962.31,1.37012,3974.76,0.544359,3974.79,0.544353,3970.6,0.611228,3970.6,0.611228,0.807904,0.314009,0.572958,161.448,0.634125,139.729,0.849027,0.0462871,48.9209,0.0614273,5.64409,1590.39,RSES59 z2.9b,RSES59 z2.9,4,40,15
RSES59 z2.9c L1,3959.73,0,NaN,NaN,NaN,8675.87,357164,18.3061,NaN,46.3597,2082.39,75.751,474.744,308.974,97.1411,550.446,132.61,910.003,201.776,713.252,150.858,1030.51,192.817,9747.34,6.47773,NaN,86625.5,109106,444644,120138,926.729,0.762487,926.643,0.762569,3475.61,1.8187,3475.77,1.81838,2034.65,1.55352,2034.65,1.55352,0.809133,73.3399,2.95818,45.9488,0.245379,251.037,0.154606,0.0883329,6.4174,0.17684,5239.61,81385.9,RSES59 z2.9c,RSES59 z2.9,1,41,15
RSES59 z2.9c L2,4144.86,0,NaN,NaN,NaN,2849.73,469258,310.261,NaN,237.57,434.018,35.3864,169.249,41.0929,40.0134,69.2785,19.3717,171.611,60.4943,268.359,80.3063,460.519,115.959,11717.2,5.4229,NaN,11770.2,4352.72,13071.5,117165,3238.67,3.78749,3238.61,3.78761,3778.01,2.02877,3778.05,2.02865,3580.72,2.25495,3580.72,2.25495,0.831136,14.2782,3.62869,35.9266,0.332993,43.9284,0.652681,0.148772,33.0037,0.228808,1079.77,10690.5,RSES59 z2.9c,RSES59 z2.9,2,41,15
RSES59 z2.9c L3,12017,0,NaN,NaN,NaN,2683.93,470631,6.04064,NaN,37.5412,97.2786,31.683,108.772,16.5814,88.1163,32.9803,20.7774,91.0556,59.8388,229.179,155.536,235.311,140.394,7948.07,3.70952,NaN,NaN,902.387,NaN,24468.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES59 z2.9c,RSES59 z2.9,3,41,15
