analysis,Sc,Ti,Mn,Fe,Sr,Y,Zr,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Ir,Pb,Th,U,teaconc,Age206Pb238U,Age206Pb238U_sigma,Age206Pb238Uu,Age206Pb238Uu_sigma,Age207Pb206Pb,Age207Pb206Pb_sigma,Age207Pb206Pbu,Age207Pb206Pbu_sigma,Age207Pb235U,Age207Pb235U_sigma,Age207Pb235Uu,Age207Pb235Uu_sigma,Corr6875,Discordance,Pbcpg,Pbradpg,Th_U,Upg,r206Pb_238U,r206Pb_238U_2sigma,r207Pb_235U,r207Pb_235U_2sigma,Pbc,Pbrad,fragment,zircon,L,F,Z
RSES59 z2.9c R,1067.35,0,NaN,NaN,NaN,3453.27,474967,5.44707,NaN,0.312797,71.9012,1.14045,8.89172,8.77191,18.2853,54.5147,18.093,201.084,72.9082,335.703,69.7006,559.741,111.689,13070.6,2.49395,NaN,3083.43,1872.49,2641.02,765890,3941.73,3.28833,3941.69,3.28835,3990.34,0.608848,3990.36,0.608843,3974.01,1.20617,3974.01,1.20617,0.942203,1.21974,0.141815,60.457,0.709004,51.9041,0.843123,0.111512,49.0889,0.12121,7.21591,3076.21,RSES59 z2.9c,RSES59 z2.9,4,41,15
RSES59 z2.9d L1,9856.74,0,NaN,NaN,NaN,5711.63,445865,12.3902,NaN,32.2348,812.746,64.1657,358.65,156.007,153.662,280.112,69.3621,441.04,128.52,443.674,165.835,577.737,171.219,8561.63,4.63186,NaN,14461.6,21683.8,53220.1,34267,841.387,3.30005,841.305,3.30131,3634.54,12.1385,3634.7,12.1354,2034.52,9.90002,2034.52,9.90001,0.865867,76.8535,3.08874,5.59185,0.407436,31.9454,0.139421,0.418369,6.41644,1.12696,5145.75,9315.85,RSES59 z2.9d,RSES59 z2.9,1,42,15
RSES59 z2.9d L2,9508.89,0,NaN,NaN,NaN,3050.32,471652,6.75266,NaN,12.7184,66.9959,25.5466,100.558,15.6098,106.597,38.8873,21.905,136.828,71.6623,275.066,150.864,309.341,142.977,8660.56,3.51358,NaN,NaN,1159.26,NaN,27104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES59 z2.9d,RSES59 z2.9,2,42,15
RSES59 z2.9d L3,4479.64,0,NaN,NaN,NaN,3173.97,472109,11.1555,NaN,34.3968,128.105,19.17,76.4497,16.5924,44.7756,43.8197,18.308,167.708,67.8548,295.497,108.192,463.312,136,11897.2,4.82238,NaN,NaN,2432.37,NaN,58112.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES59 z2.9d,RSES59 z2.9,3,42,15
RSES59 z2.9d R,10607,0,NaN,NaN,NaN,2364.96,473945,7.8831,NaN,28.4653,59.0092,11.9134,72.266,9.78417,89.5023,12.978,19.8979,61.1384,53.0272,185.443,176.064,138.55,142.834,6726.21,4.30909,NaN,NaN,628.012,NaN,19567.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES59 z2.9d,RSES59 z2.9,4,42,15
RSES58 z3.4a L3,1068.83,0,NaN,NaN,NaN,4980.93,474927,0,NaN,5.35855,52.1621,7.24669,34.7277,27.9221,50.0798,98.0892,32.3454,283.286,110.565,449.007,126.958,641.903,167.892,9253.74,2.28812,NaN,9824.34,3484.2,8972.87,84324.2,3764.79,2.865,3764.74,2.86506,3995.94,1.02016,3995.97,1.02011,3917.06,1.31266,3917.06,1.31266,0.862256,5.78673,2.23279,43.1816,0.388304,41.4784,0.79322,0.100472,46.3569,0.132066,483.012,9341.32,RSES58 z3.4a,RSES58 z3.4,3,25,12
RSES58 z3.4a R,682.605,0,NaN,NaN,NaN,6156.03,476282,2.99838,NaN,0.498432,17.6765,0.865117,11.3306,19.6978,25.5119,117.455,37.0657,382.605,128.19,544.708,104.209,804.185,155.523,8493.25,1.23115,NaN,NaN,1989.68,NaN,1.52851e+06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z3.4a,RSES58 z3.4,4,25,12
RSES58 z3.4b L3,1043.11,0,NaN,NaN,NaN,5021.84,475067,0.337197,NaN,7.322,33.2117,8.69268,59.2154,35.2262,92.5191,121.334,37.9238,317.57,113.079,428.376,113.872,644.029,154.563,9453.79,2.49614,NaN,8163.86,3053.69,6769.53,113263,3939.11,3.44555,3939.06,3.44565,3999.98,1.38728,4000,1.3872,3979.53,1.67766,3979.53,1.67766,0.849285,1.52359,3.61809,45.6518,0.451093,40.8549,0.842372,0.1169,49.3623,0.168571,599.506,7564.36,RSES58 z3.4b,RSES58 z3.4,3,26,12
RSES58 z3.4b R,717.644,0,NaN,NaN,NaN,5464.37,477451,2.64202,NaN,0.505049,14.8756,1.08114,13.7395,20.2959,31.3296,107.45,32.9323,337.32,115.485,489.039,93.6608,718.5,140.297,8556.51,1.1984,NaN,3535.85,1658.97,2994.08,1.0194e+06,4017.13,1.92703,4017.08,1.92704,4050.43,1.01243,4050.45,1.01243,4039.36,1.03176,4039.36,1.03176,0.768863,0.823942,1.11951,371.861,0.554082,315.832,0.864806,0.0644592,52.419,0.103552,10.613,3525.24,RSES58 z3.4b,RSES58 z3.4,4,26,12
RSES58 z3.4c L3,2721.66,0,NaN,NaN,NaN,3989.8,477984,0,NaN,4.27158,32.8747,7.32271,47.0746,14.9941,180.743,69.7498,26.6368,204.319,92.8125,357.408,137.185,494.278,157.264,7889.49,2.73149,NaN,3303.38,1298.57,2189.89,51207.3,4021.94,9.5886,4021.9,9.58899,4059.27,4.18615,4059.29,4.18589,4046.88,5.01829,4046.88,5.01829,0.859249,0.921223,3.08134,11.4537,0.592985,9.63563,0.866199,0.320462,52.8158,0.503584,700.296,2603.09,RSES58 z3.4c,RSES58 z3.4,3,27,12
RSES58 z3.4c R,759.1,0,NaN,NaN,NaN,6688.31,475605,2.11552,NaN,0.647815,18.5403,1.68702,17.1468,23.0733,42.5196,132.299,40.7229,408.056,141.848,587.5,119.785,854.57,174.336,8270.34,1.39348,NaN,3888.04,2050.45,3160.37,294010,4068.21,1.78765,4068.16,1.78766,4091.55,0.525013,4091.57,0.525007,4083.85,0.698705,4083.85,0.698705,0.863926,0.572106,0.524879,122.957,0.648799,100.371,0.879641,0.0592563,54.8114,0.0700674,16.5268,3871.51,RSES58 z3.4c,RSES58 z3.4,4,27,12
RSES58 z3.4d L3,871.032,0,NaN,NaN,NaN,5842.65,474369,0,NaN,7.46591,65.5671,9.47839,45.3525,31.1304,99.4467,104.487,39.2612,332.938,131.287,514.825,162.265,748.927,204.679,8205.76,2.75817,NaN,8028.5,3929.9,6648.12,55207.7,3790.82,4.43213,3790.77,4.43224,4090.63,1.49336,4090.65,1.49327,3989.27,2.03657,3989.27,2.03657,0.880032,7.33101,2.87921,31.3765,0.59113,28.366,0.800475,0.154644,49.8476,0.204596,674.798,7353.7,RSES58 z3.4d,RSES58 z3.4,3,28,12
RSES58 z3.4d R,583.358,0,NaN,NaN,NaN,9276.65,470208,2.52858,NaN,1.50185,30.9328,3.17079,26.7675,33.1855,39.2876,190.426,59.4074,583.147,198.362,822.305,161.287,1155.87,228.619,8354.92,1.63673,NaN,7533.01,3967.8,6199.41,246374,4017.07,6.45305,4017.03,6.4531,4111.49,0.553066,4111.51,0.553061,4080.25,2.18976,4080.25,2.18976,0.98552,2.29794,0.96537,155.022,0.640029,128.372,0.86479,0.215857,54.614,0.219607,46.6201,7486.39,RSES58 z3.4d,RSES58 z3.4,4,28,12
RSES58 z3.4e L3,2052.65,0,NaN,NaN,NaN,4447.44,477045,3.9509,NaN,3.65606,25.3405,4.91048,28.5408,20.0225,37.2682,90.131,31.0711,253.528,99.8072,401.914,117.857,595.97,149.829,8521.8,2.13359,NaN,5875.5,1902.05,3560.72,92523.7,3927.81,10.9944,3927.76,10.9953,3994.24,7.51331,3994.26,7.51283,3971.9,7.81367,3971.9,7.81366,0.858478,1.66501,14.7909,31.9148,0.534176,28.305,0.839146,0.373793,48.985,0.785238,1860.67,4014.83,RSES58 z3.4e,RSES58 z3.4,3,29,12
RSES58 z3.4e R,435.302,0,NaN,NaN,NaN,3590.01,480591,3.25283,NaN,0.788363,14.9303,1.51269,11.2579,11.2601,25.7134,66.4235,20.5107,210.031,76.9306,329.006,80.0774,519.018,117.424,8640.94,1.42435,NaN,3132.31,1183.68,2751.58,224607,3979.1,1.46204,3979.05,1.46205,4011.75,0.571584,4011.77,0.57158,4000.83,0.61843,4000.83,0.61843,0.787807,0.815633,0.47084,71.6144,0.430183,63.3233,0.853838,0.0492423,50.4299,0.0621138,20.4593,3111.85,RSES58 z3.4e,RSES58 z3.4,4,29,12
RSES58 z4.19a L3,506.266,0,NaN,NaN,NaN,2969.54,478782,7.41173,NaN,1.80173,45.4262,3.04207,15.2824,11.2579,35.6742,51.8556,16.811,158.996,63.0604,265.153,81.2711,413.621,104.36,10409.7,3.02311,NaN,3563.07,1923.42,3374.74,130764,3657.22,5.60044,3657.17,5.60051,3744.77,1.45014,3744.8,1.45007,3714,2.33332,3714,2.33332,0.916908,2.34007,2.98318,45.6364,0.569948,46.0498,0.763545,0.200658,37.7734,0.235881,218.621,3344.45,RSES58 z4.19a,RSES58 z4.19,3,30,13
RSES58 z4.19a R,384.244,0,NaN,NaN,NaN,2383.19,481114,5.93319,NaN,2.93974,27.4831,1.61962,9.44589,7.89627,27.1104,43.5735,13.9206,137.269,49.8843,210.917,52.1876,333.537,73.7489,9784.39,1.91425,NaN,2495.64,1285.49,2295.73,304713,3831.9,4.21698,3831.85,4.21702,3893.3,0.842565,3893.32,0.842567,3872.31,1.66881,3872.31,1.66881,0.946064,1.57891,3.28725,349.871,0.55995,324.869,0.811986,0.145979,44.3153,0.168061,23.2298,2472.41,RSES58 z4.19a,RSES58 z4.19,4,30,13
RSES58 z4.19b L3,140.147,14.3295,NaN,NaN,NaN,2459.43,480077,6.64476,NaN,8.73014,49.6824,6.13573,23.5796,12.2824,46.8472,39.3431,15.457,123.771,55.747,235.675,86.5077,339.222,100.235,10527.1,2.9885,NaN,3459.62,1440.93,3154.93,90619.4,3765.03,3.25335,3764.98,3.25342,3889.11,1.28319,3889.14,1.28314,3846.42,1.53957,3846.42,1.53957,0.842356,3.19258,1.78127,29.1349,0.456724,28.1934,0.793286,0.114086,43.1746,0.155136,199.33,3260.29,RSES58 z4.19b,RSES58 z4.19,3,31,13
RSES58 z4.19b R,597.259,0,NaN,NaN,NaN,2300.39,480707,5.45714,NaN,0.180597,25.5877,0.428011,7.15466,7.04669,23.7357,39.0516,12.6079,132.158,47.0212,203.295,44.1176,329.175,68.4939,10239.1,1.87666,NaN,2773.51,1189.33,2460.84,1.02442e+06,3936.65,1.72607,3936.6,1.72609,3988.9,0.560763,3988.92,0.560759,3971.33,0.736893,3971.33,0.736893,0.865669,1.31165,1.78467,293.681,0.4833,262.158,0.841671,0.0585883,48.9573,0.0740553,16.7525,2756.75,RSES58 z4.19b,RSES58 z4.19,4,31,13
RSES58 z4.19c L3,834.1,0,NaN,NaN,NaN,2223.91,480281,7.53555,NaN,4.8604,36.3757,5.43411,30.8577,10.5072,79.5004,39.8888,14.4845,102.533,53.7287,204.317,85.9015,288.604,98.2201,10046.3,3.61629,NaN,2984.72,1349.77,2652.26,76945.1,3660.52,30.1128,3660.47,30.113,3754.41,3.11753,3754.44,3.11738,3721.45,10.9933,3721.45,10.9933,0.982865,2.50278,2.8687,19.8305,0.508912,20.1708,0.764449,1.07818,38.0588,1.11113,377.206,2607.52,RSES58 z4.19c,RSES58 z4.19,3,32,13
RSES58 z4.19c R,0,22.8267,NaN,NaN,NaN,2080.31,481152,6.96829,NaN,0.962965,29.0149,2.36881,12.8802,8.1141,36.0157,30.5467,12.356,108.315,46.5514,194.145,68.6428,290.167,84.5053,10416.6,3.01892,NaN,2813.31,1276.71,2647.34,122073,3805.39,2.17505,3805.34,2.17507,3866.44,0.797417,3866.47,0.797411,3845.48,0.95038,3845.48,0.95038,0.83484,1.581,1.09272,80.0508,0.482263,76.3567,0.80455,0.0756775,43.1336,0.0957681,37.8853,2775.42,RSES58 z4.19c,RSES58 z4.19,4,32,13
RSES58 z4.19d L3,3179.77,198.188,NaN,NaN,NaN,2133.76,480909,8.70649,NaN,12.6198,48.0246,19.7517,60.5518,14.3333,36.7942,30.4727,20.7705,54.3924,74.4451,194.437,203.746,173.4,175.913,7201.12,6.27515,NaN,NaN,597.297,NaN,21420.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z4.19d,RSES58 z4.19,3,33,13
RSES58 z4.19d R,0,490.034,NaN,NaN,NaN,2148.82,483799,8.47039,NaN,7.81702,47.0888,16.6608,17.5708,15.7041,19.6009,29.9847,20.931,59.5727,76.3968,196.779,205.319,173.095,177.411,7250.21,5.0169,NaN,NaN,601.024,NaN,21256.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z4.19d,RSES58 z4.19,4,33,13
RSES58 z4.19e L3,0,564.956,NaN,NaN,NaN,2151.01,483679,9.03313,NaN,11.5773,52.775,13.8415,37.9765,16.2456,2.96436,32.1878,20.9373,54.1054,74.9493,198.122,206.128,174.022,177.582,7248.47,4.99507,NaN,NaN,623.38,NaN,21249.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z4.19e,RSES58 z4.19,3,34,13
RSES58 z4.19e R,0,683.474,NaN,NaN,NaN,2154.88,483490,8.04252,NaN,23.8944,76.1825,16.528,51.1691,20.8872,0,32.1468,21.4933,55.4584,75.8095,199.128,205.236,175.583,177.099,7239.26,4.61571,NaN,NaN,621.722,NaN,21276.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z4.19e,RSES58 z4.19,4,34,13
RSES58 z6.10a L3,29.9636,28.9575,NaN,NaN,NaN,2162.86,482275,2.48267,NaN,3.57818,22.8808,2.55374,15.744,12.2957,17.4547,48.5505,14.6656,128.587,48.2319,192.817,54.8712,310.334,77.6245,9608.16,1.17639,NaN,2236.31,865.168,1711.79,202382,4075.8,3.44376,4075.75,3.44388,4080.58,1.50644,4080.6,1.50636,4079,1.77094,4079,1.77094,0.846753,0.118988,4.25558,46.8414,0.505416,39.1124,0.881855,0.114,54.5456,0.177608,186.25,2050.06,RSES58 z6.10a,RSES58 z6.10,3,35,14
RSES58 z6.10a R,539.889,0,NaN,NaN,NaN,2608.58,481855,1.91768,NaN,0.379504,7.86291,0.364642,5.85015,11.1557,20.0832,58.0188,17.9501,172.897,57.0183,243.861,47.222,388.838,79.0232,9160.38,0.715235,NaN,1578.53,712.023,1283.11,2.43619e+06,4110.01,8.65596,4109.96,8.65603,4113.92,0.52872,4113.94,0.528716,4112.64,2.87004,4112.64,2.87004,0.992312,0.096819,0.783466,576.173,0.554918,468.98,0.891868,0.284831,56.4164,0.287666,2.14354,1576.39,RSES58 z6.10a,RSES58 z6.10,4,35,14
RSES58 z6.10b L3,974.353,115.994,NaN,NaN,NaN,2151.9,482812,10.4065,NaN,9.022,46.7021,14.9059,72.7067,14.2829,325.854,31.0578,20.9052,58.7007,75.9371,197.4,207.322,175.514,176.633,7250.21,4.75328,NaN,NaN,624.549,NaN,21495.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z6.10b,RSES58 z6.10,3,36,14
RSES58 z6.10b R,0,276.563,NaN,NaN,NaN,2143.34,483860,7.5084,NaN,6.9954,43.1383,11.5191,49.7839,16.1127,163.646,28.2148,21.1028,52.4888,75.2472,195.848,208.02,174.127,177.427,7249.51,4.75687,NaN,NaN,616.435,NaN,21271.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES58 z6.10b,RSES58 z6.10,4,36,14
RSES100 z1.11a L1,0,0,260.714,6065.19,241.01,2576.92,462916,7.379,126.683,29.8659,206.962,24.2839,92.4283,43.1926,0,81.169,33.4917,158.903,62.8646,232.931,119.527,309.298,125.363,8786.49,3.64179,NaN,26112.5,13060.7,37885.1,31189.1,2083,6.51974,2082.93,6.52048,3937.02,6.69129,3937.08,6.69048,3158.34,6.87414,3158.34,6.87414,0.842838,47.0945,1.96433,4.98868,0.344746,10.0877,0.381439,0.366285,21.432,0.708588,7377.17,18735.3,RSES100 z1.11a,RSES100 z1.11,1,1,1
RSES100 z1.11a L2,0,0,511.325,16240.4,648.883,2104.88,465428,6.33364,294.583,66.7637,126.152,36.2196,101.804,21.6057,0,30.9553,31.1472,76.1682,63.309,190.749,168.979,190.982,159.191,8079.66,4.00308,NaN,NaN,651.186,NaN,18090.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.11a,RSES100 z1.11,2,1,1
RSES100 z1.11a R,0,164.276,140.473,15999.8,156.459,2087.79,466821,7.89786,152.402,30.5974,64.708,22.8766,58.5804,19.7991,0,20.8885,30.3659,76.5003,58.7438,185.627,168.66,186.689,158.556,8017.15,5.2017,NaN,NaN,641.415,NaN,18212.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.11a,RSES100 z1.11,4,1,1
RSES100 z1.11b L1,0,0,141.683,4305.26,155.229,3537.09,436616,11.352,34.582,62.9893,680.288,49.2436,228.791,116.086,0,192.912,52.0362,337.596,84.0794,304.764,100.273,413.334,114.101,8840.33,4.92345,NaN,39137.1,39343.2,101533,54703.1,1398.66,2.44671,1398.58,2.44718,3868.11,4.18778,3868.2,4.18706,2680,4.00098,2680,4.00097,0.852283,63.844,4.70095,20.5838,0.387492,65.5959,0.242303,0.194595,13.0047,0.424336,7276.39,31860.7,RSES100 z1.11b,RSES100 z1.11,1,2,1
RSES100 z1.11b L2,0,0,402.773,5473.92,176.049,2251.05,475746,4.62831,80.3416,28.9667,83.8422,16.2786,51.1881,20.0629,0,53.0353,17.0051,125.725,53.2636,195.779,71.5485,306.357,92.1372,9379.27,4.21321,NaN,NaN,1147.24,NaN,71694.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.11b,RSES100 z1.11,2,2,1
RSES100 z1.11b R,597.753,0,1.0435,540.963,3.06007,2073.06,480830,3.58877,1.7821,0.688098,35.5679,0.487924,5.98483,6.82862,11.1606,37.0688,11.9799,121.453,42.7988,192.065,38.6591,309.551,64.3077,10031.7,1.06574,NaN,2748.46,1013.11,2345.3,1.07043e+06,4035.11,1.15052,4035.06,1.15053,4052.47,0.532079,4052.5,0.532076,4046.71,0.557156,4046.71,0.557156,0.77465,0.430211,3.5488,390.024,0.431975,335.842,0.870015,0.0383613,52.8071,0.0559106,24.7825,2723.67,RSES100 z1.11b,RSES100 z1.11,4,2,1
RSES100 z1.11c L1,0,0,70.2266,1283.44,79.7585,4344.79,409900,13.8483,54.3687,117.311,1021.25,73.0227,395.573,188.608,31.3851,302.601,71.39,446.035,105.095,368.319,94.1224,497.585,108.341,8288.28,4.6734,NaN,67265.2,67955,308193,75035.8,740.462,2.27372,740.373,2.27472,3870.93,7.57671,3871.13,7.57413,2052,6.61824,2052,6.61823,0.85475,80.8745,6.72565,15.6739,0.220495,102.629,0.121721,0.325041,6.54519,0.751381,20196.9,47068.3,RSES100 z1.11c,RSES100 z1.11,1,3,1
RSES100 z1.11c L2,0,0,0,2358.27,93.2139,1395.85,479394,4.15707,57.3027,16.5856,48.4678,24.9424,90.9007,18.805,0,30.2604,13.9565,76.91,33.3846,124.644,65.6253,190.986,76.1845,9688.27,2.76569,NaN,NaN,1926.05,NaN,58106.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.11c,RSES100 z1.11,2,3,1
RSES100 z1.11c R,0,0,1074.4,32043.8,147.612,2079.38,450006,12.7069,154.019,60.3844,188.566,36.003,115.871,32.4821,0,33.8057,32.0056,88.2073,60.7286,187.93,161.987,186.501,157.169,7801.37,4.97688,NaN,NaN,640.403,NaN,18736.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.11c,RSES100 z1.11,4,3,1
RSES100 z1.12a L1,0,0,426.337,11676.2,256.526,2316.87,467581,95.7312,422.938,281.589,671.598,96.9919,281.493,63.6929,0,60.4041,35.7382,92.4424,65.4743,204.289,169.51,205.755,165.015,8127.61,21.7608,NaN,NaN,1974.64,NaN,18097.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.12a,RSES100 z1.12,1,5,2
RSES100 z1.12a L2,2058.67,0,442.574,28371.2,9530.89,2048.49,438659,7.26334,3530.52,688.897,412.233,70.4441,155.544,44.533,56.9734,39.5363,32.2472,81.0558,58.0037,178.956,160.695,185.576,152.917,7585.34,4.1468,NaN,NaN,635.001,NaN,19257.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.12a,RSES100 z1.12,2,5,2
RSES100 z1.12a R,0,0,0,11648.2,219.976,2163.19,471030,17.4782,114.163,36.6765,122.126,12.7341,6.10351,20.8906,0,31.3221,32.9867,82.0922,65.6682,193.037,167.652,193.342,164.49,8168.73,5.38218,NaN,NaN,736.721,NaN,17878.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.12a,RSES100 z1.12,4,5,2
RSES100 z1.12b L1,628.568,0,15.4543,8085.62,289.579,2138.84,473833,7.15425,212.14,37.6157,69.8378,29.1759,50.4989,19.3947,0,25.7665,32.9487,82.218,66.065,194.171,174.245,194.185,165.274,8225.19,7.07041,NaN,NaN,628.205,NaN,17748.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.12b,RSES100 z1.12,1,6,2
RSES100 z1.12b L2,0,0,2933.88,93540.9,430.148,2052.02,387592,5.13481,156.94,46.9711,106.474,23.7739,88.7394,54.3792,0,52.0493,30.266,102.357,60.1021,179.944,144.363,188.348,138.029,6721.95,3.57401,NaN,2332.47,679.491,1719.28,21927.2,3865.32,7.88703,3865.27,7.88745,3949.27,4.51991,3949.3,4.51964,3920.78,4.8869,3920.78,4.88689,0.841499,2.12752,4.96123,18.4921,0.395217,17.2877,0.821406,0.271296,46.531,0.491629,493.4,1839.07,RSES100 z1.12b,RSES100 z1.12,2,6,2
RSES100 z1.12b R,0,141.26,0,10095.3,52.5477,2138.53,472561,4.41134,138.416,22.1816,46.7492,18.0893,15.0929,15.9807,0,22.3897,306.02,77.6563,65.754,193.461,171.182,195.986,164.357,8184.49,5.04946,NaN,NaN,619.336,NaN,17877.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z1.12b,RSES100 z1.12,4,6,2
RSES100 z1.18 L1,437.061,0,61.4126,222.109,15.9928,4554.13,445310,25.8926,19.7294,40.0361,899.947,65.6899,351.061,182.973,43.7332,447.797,65.0671,417.652,94.7125,329.48,66.4182,489.661,94.7447,9186.87,4.12494,NaN,26128.7,32533,102558,338487,1116.23,0.806131,1116.15,0.806256,3756.2,1.66838,3756.32,1.66808,2380.09,1.55538,2380.09,1.55538,0.856308,70.286,11.1995,150.433,0.317217,634.422,0.189052,0.0786516,9.4232,0.169437,1810.45,24318.3,RSES100 z1.18,RSES100 z1.18,1,7,3
RSES100 z1.18 L2,1560.66,0,6.60032,798.93,30.5585,3772.38,473243,3.14968,12.5782,23.2049,110.129,35.7569,191.961,105.568,25.9844,183.035,43.9778,312.041,82.2226,308.202,64.018,430.377,89.4884,9645.54,0.97014,NaN,15235.5,4845.28,12745.8,265347,3977.16,2.07084,3977.11,2.07094,3994.82,1.21265,3994.84,1.21259,3988.91,1.28075,3988.91,1.28075,0.827002,0.443841,7.65994,109.481,0.380149,97.9983,0.853281,0.0697713,49.8294,0.128666,996.259,14239.2,RSES100 z1.18,RSES100 z1.18,2,7,3
RSES100 z1.18 R,864.663,0,0,86.5758,1.52079,1731.16,481768,2.83268,3.66718,0.590479,32.3309,0.207798,4.56789,6.84117,12.7018,29.9561,9.92578,99.064,36.4688,160.376,33.802,270.123,56.2483,9732.86,0.763889,NaN,2906.23,1026.5,2479.26,1.34861e+06,4058.31,1.04257,4058.26,1.04258,4068.48,0.507242,4068.51,0.507239,4065.12,0.503188,4065.12,0.503188,0.73987,0.251943,1.20289,749.495,0.414037,640.408,0.876756,0.0346192,53.7913,0.0504777,4.65682,2901.57,RSES100 z1.18,RSES100 z1.18,4,7,3
