analysis,Sc,Ti,Mn,Fe,Sr,Y,Zr,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Ir,Pb,Th,U,teaconc,Age206Pb238U,Age206Pb238U_sigma,Age206Pb238Uu,Age206Pb238Uu_sigma,Age207Pb206Pb,Age207Pb206Pb_sigma,Age207Pb206Pbu,Age207Pb206Pbu_sigma,Age207Pb235U,Age207Pb235U_sigma,Age207Pb235Uu,Age207Pb235Uu_sigma,Corr6875,Discordance,Pbcpg,Pbradpg,Th_U,Upg,r206Pb_238U,r206Pb_238U_2sigma,r207Pb_235U,r207Pb_235U_2sigma,Pbc,Pbrad,fragment,zircon,L,F,Z
RSES100 z3.2a L1,22220.5,0,0,11515.7,193.828,2027.06,449738,5.52076,158.323,28.3364,66.2753,21.3766,61.0162,18.0013,7.24763,22.868,31.3715,79.8286,61.9319,185.299,166.015,183.271,154.948,7777.98,4.00321,NaN,NaN,614.479,NaN,18956.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z3.2a,RSES100 z3.2,1,14,8
RSES100 z3.2a L2,18560.8,0,0,13235.2,111.882,2025.66,451743,7.29608,108.645,23.8383,60.9687,23.0822,52.8502,21.8087,0,19.4208,31.5191,80.6814,58.7136,186.833,162.875,182.654,157.383,7823.67,4.88174,NaN,NaN,588.409,NaN,18695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z3.2a,RSES100 z3.2,2,14,8
RSES100 z3.2a R,17341,0,0,18541.1,40.0144,2011.43,448044,6.91085,44.3139,19.6775,40.6738,16.6705,0,15.6681,0,16.776,30.7823,74.806,60.4568,178.284,162.959,180.843,156.154,7766.01,4.95893,NaN,NaN,569.644,NaN,18804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z3.2a,RSES100 z3.2,4,14,8
RSES100 z3.2b L1,1805.28,0,54.2107,838.153,22.6862,8137.9,384605,14.2703,25.9724,117.719,1690.29,74.878,391.521,236.669,48.6018,519.299,117.161,804.267,175.967,560.266,105.225,748.229,131.453,8181.89,3.3914,NaN,35893.7,86547.8,290831,297038,579.652,0.626365,579.563,0.626598,3215.05,4.00809,3215.31,4.00697,1482.43,2.64974,1482.43,2.64974,0.831822,81.9749,13.83,105.098,0.297588,963.625,0.0940851,0.11299,3.30582,0.339899,4174.01,31719.7,RSES100 z3.2b,RSES100 z3.2,1,15,8
RSES100 z3.2b L2,363.126,3.35719,0,2844.52,24.9391,5611.63,456067,3.34457,24.3712,60.5115,190.117,56.0373,282.957,144.511,23.5193,262.656,71.05,447.434,113.911,416.563,103.688,518.765,122.317,9717.89,1.41355,NaN,51300.8,18313,65018.2,78599.1,3126.84,4.03232,3126.78,4.03242,3293.58,2.6288,3293.62,2.62867,3229.31,2.57428,3229.31,2.57428,0.794543,5.06548,8.39103,90.0329,0.281659,124.742,0.624258,0.162753,23.056,0.264524,4373.59,46927.2,RSES100 z3.2b,RSES100 z3.2,2,15,8
RSES100 z3.2b R,415.641,0,0,187.771,3.24152,1410.03,481887,1.57603,2.93017,0.560864,29.7359,0.662162,6.85052,5.02629,14.8508,23.6001,7.68809,74.1665,27.5582,130.014,31.5014,247.319,57.6633,10336.7,0.477984,NaN,3182.26,1050.45,4104.4,565542,3273.73,0.902794,3273.67,0.90281,3310.02,0.709486,3310.06,0.70947,3296.28,0.60223,3296.28,0.60223,0.690448,1.09934,3.15521,185.127,0.255933,242.842,0.661693,0.0351694,24.6961,0.0617123,53.3277,3128.93,RSES100 z3.2b,RSES100 z3.2,4,15,8
RSES100 z2.18a L1,548.243,0,105.041,1025.65,16.3084,7206.87,420486,13.1308,15.9367,53.7126,1225.23,106.591,557.347,294.036,53.2047,457.658,103.749,727.432,164.621,550.127,101.362,757.49,132.103,9206.81,3.82189,NaN,NaN,52044.2,NaN,305629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z2.18a,RSES100 z2.18,1,13,7
RSES100 z2.18a L2,0,0,32.4283,625.557,5.20244,5573.31,467594,3.45041,3.38566,16.2012,90.8947,42.2819,253.967,141.687,33.0333,277.245,62.9473,481.461,126.244,451.68,83.1632,578.45,111.605,10071.8,1.31356,NaN,NaN,9250.06,NaN,268096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z2.18a,RSES100 z2.18,2,13,7
RSES100 z2.18a R,467.106,0,1.5434,41.7937,0.297925,2706.52,480648,3.1991,0.0622595,0.0629066,27.5981,0.664868,11.8276,16.9008,12.626,70.7695,19.5393,190.412,62.2006,250.059,46.1523,363.848,70.6114,9850.37,0.905998,NaN,NaN,1118.88,NaN,3.44956e+06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z2.18a,RSES100 z2.18,4,13,7
RSES100 z6.13a L1,0,0,1547.48,62167.8,254.468,4748.62,359066,30.7601,233.059,94.3992,1180.14,82.2431,439.866,233.166,47.2893,359.342,86.4243,546,122.216,372.767,83.0995,519.827,103.111,8327.55,8.45037,NaN,NaN,55128.1,NaN,78769.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z6.13a,RSES100 z6.13,1,17,10
RSES100 z6.13a L2,0,0,425.141,7159.3,329.271,1936.87,472946,14.421,375.976,92.4195,123.332,72.4856,243.046,11.835,0,32.1101,17.0069,95.2196,45.9916,151.92,72.1683,186.917,96.3936,10106.1,3.39504,NaN,11383.2,957.463,4756.91,31264.5,3720.26,30.0995,3720.2,30.1023,3908.56,23.7966,3908.59,23.7951,3843.6,23.8597,3843.6,23.8597,0.861265,4.81984,15.7149,10.823,0.201278,11.0898,0.780875,1.06486,43.0519,2.40441,6740.78,4642.45,RSES100 z6.13a,RSES100 z6.13,2,17,10
RSES100 z6.13a R,0,0,39.8097,1681.13,9.99609,1508.83,480172,4.3551,5.00069,2.42097,20.6219,1.82565,12.4515,4.64085,0,18.9285,9.32404,65.2365,31.4064,129.325,39.5928,201.451,63.4267,11084.1,3.138,NaN,4382.15,748.791,3954.82,93731.1,3994,2.48224,3993.95,2.48226,4015.95,0.617149,4015.97,0.617148,4008.62,0.857045,4008.62,0.857045,0.881549,0.548407,0.654142,43.4129,0.189336,39.7699,0.858129,0.0833774,50.8259,0.0860668,65.0497,4317.1,RSES100 z6.13a,RSES100 z6.13,4,17,10
RSES100 z6.13b L1,0,0,164.877,1026.31,201.772,4885.34,397195,17.1866,49.7853,35.7315,1323.61,58.7323,308.714,202.526,30.7381,334.242,83.623,556.862,123.937,396.41,85.8001,579.605,106.978,9443.89,4.83117,NaN,73179.4,78603.3,336689,126896,898.74,1.02154,898.653,1.02186,3906.15,2.65742,3906.31,2.6567,2257.18,2.4467,2257.18,2.4467,0.860382,76.9948,8.82721,59.6723,0.23346,315.158,0.149603,0.121771,8.23488,0.270225,9430.29,63749.1,RSES100 z6.13b,RSES100 z6.13,1,18,10
RSES100 z6.13b L2,0,0,81.3363,2501.81,67.2843,3539.83,466217,6.72378,143.925,46.9009,120.801,45.7241,241.062,125.788,13.4592,232.322,56.1264,347.713,89.4897,284.88,66.1279,354.274,88.3681,10980.8,2.84177,NaN,52162.9,10177.5,44174.9,85349.6,3895.3,7.45237,3895.25,7.4525,3990.35,1.93124,3990.38,1.93113,3958.28,3.05995,3958.28,3.05995,0.911426,2.38412,4.69339,40.5267,0.230391,38.2953,0.829895,0.254905,48.3193,0.307596,5413.98,46748.9,RSES100 z6.13b,RSES100 z6.13,2,18,10
RSES100 z6.13b R,0,249.647,3902.73,19579.5,22.9695,2251.01,459517,48.9097,16.6911,6.76834,29.7072,34.6992,85.7833,12.2198,0,27.7471,23.4901,68.2346,57.5155,159.867,118.339,114.419,141.216,8148.34,6.06394,NaN,NaN,573.716,NaN,16195.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z6.13b,RSES100 z6.13,4,18,10
RSES100 z9.14b L1,0,0,537.886,10744.4,179.088,2743,468160,22.5163,428.75,78.256,114.164,31.651,105.29,22.5964,0,74.9006,26.062,142.509,63.1216,213.183,98.8392,262.833,135.458,9746.31,4.30694,NaN,NaN,1528.78,NaN,24760.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14b,RSES100 z9.14,1,20,11
RSES100 z9.14b L2,0,32.3822,387.684,8529.86,55.5819,2683.77,471215,4.96106,108.584,24.8414,71.5655,20.6199,49.4301,21.522,0,50.1698,22.009,122.367,61.0841,211.377,94.7291,287.435,126.714,9802.68,3.96884,NaN,1797.56,1459.98,4215.09,27494.2,NaN,7.20785,NaN,7.20955,NaN,117.783,NaN,117.777,NaN,47.1831,NaN,47.183,0.780209,NaN,2.43128,2.43177,0.346369,11.4034,0.208624,0.64776,2.43234,6.55726,898.688,898.868,RSES100 z9.14b,RSES100 z9.14,2,20,11
RSES100 z9.14b R,0,17.7194,158.087,1749.62,66.9883,3846.11,475287,4.19509,38.1354,10.993,59.3721,4.62396,25.7621,19.5261,0,87.382,26.2057,219.106,85.2623,337.973,75.4623,511.271,120.184,10786.5,2.29226,NaN,1401.74,2294.72,6323.77,100617,NaN,2.17237,NaN,2.1724,NaN,2.71793,NaN,2.71781,NaN,1.71445,NaN,1.71445,0.813535,NaN,0.2589,15.2076,0.362873,69.775,0.212769,0.192081,2.41297,0.238823,23.4643,1378.28,RSES100 z9.14b,RSES100 z9.14,4,20,11
RSES100 z9.14c L1,609.236,0,117.765,163.801,17.9659,8595.76,331517,31.2862,18.7619,73.313,2046.47,139.707,736.708,453.823,92.4497,685.104,155.785,983.106,199.908,619.212,109.23,804.301,132.974,7560.92,9.90826,NaN,47731.9,140089,440755,373893,391.575,1.11859,391.484,1.11951,3634.72,8.59417,3635.09,8.58933,1377.35,5.99436,1377.35,5.99436,0.862529,89.2304,45.0674,112.198,0.317838,1452.18,0.0626259,0.294427,2.88251,0.795161,13678.5,34053.4,RSES100 z9.14c,RSES100 z9.14,1,22,11
RSES100 z9.14c L2,127.522,0,308.693,1097.75,48.64,5230.31,455097,7.45078,45.2026,67.4695,222.137,115.779,599.908,297.128,61.7318,441.855,98.0864,581.224,133.386,416.311,86.3138,540.257,107.38,10221.4,2.38945,NaN,72318.5,19909.6,50780.5,133473,3919.82,7.43181,3919.77,7.43238,3926.24,5.27264,3926.26,5.27232,3924.07,5.3742,3924.07,5.3742,0.851804,0.165341,15.0925,48.1838,0.392071,44.4312,0.836869,0.253045,46.6851,0.540615,17249.2,55069.3,RSES100 z9.14c,RSES100 z9.14,2,22,11
RSES100 z9.14c R,579.966,0,18.2696,0,1.05331,2107.33,480314,5.12248,0.664025,0.362887,46.7323,1.1607,12.0285,7.01701,15.7675,34.3342,11.4683,115.559,43.1706,191.572,40.4322,324.07,68.6398,10876.1,1.85426,NaN,2765.31,1156.55,2268.55,554244,4088.15,1.60751,4088.1,1.60752,4135.89,0.52712,4135.91,0.527117,4120.22,0.658011,4120.22,0.658011,0.843153,1.15585,0.461515,210.876,0.509818,173.373,0.885465,0.0530986,56.8466,0.0659442,6.03882,2759.27,RSES100 z9.14c,RSES100 z9.14,4,22,11
RSES100 z9.14d L1,0,0,1005.94,1138.7,347.831,2381.56,479827,16.5145,181.82,44.7656,68.367,42.2965,161.746,12.4741,1.02615,31.2654,24.2427,74.588,59.7409,169.795,124.067,126.136,148.118,8521.16,6.06067,NaN,NaN,652.436,NaN,15467.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14d,RSES100 z9.14,1,23,11
RSES100 z9.14d L2,0,0,1763.29,38648.6,11788.9,2109.63,430120,7.76412,1350.81,265.47,90.0179,11.1162,0,12.2621,0,32.2025,22.0031,66.8688,51.0541,148.75,110.818,109.543,131.532,7621.67,6.10242,NaN,NaN,679.203,NaN,17312.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14d,RSES100 z9.14,2,23,11
RSES100 z9.14d R,0,184.262,642.727,17885.4,2.75596,2236.57,464450,5.51192,147.676,39.3576,26.321,4.9855,0,9.38265,0,24.525,23.8127,68.2487,55.3979,162.23,121.231,117.283,143.403,8225.91,6.68862,NaN,NaN,599.623,NaN,16017.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14d,RSES100 z9.14,4,23,11
RSES100 z15.2 L1,469.016,0,130.104,603.911,38.9033,11074.5,355818,15.2953,33.586,97.1297,2491.53,131.296,722.612,430.376,80.734,775.472,181.961,1191.92,254.235,798.2,146.771,1102.91,188.656,7916.31,3.14686,NaN,23098,111250,284661,262118,337.234,0.459829,337.145,0.460206,3802.29,3.41093,3802.7,3.40846,1344.68,2.49924,1344.68,2.49924,0.86585,91.1341,10.3774,59.7838,0.390815,864.671,0.0537059,0.139951,2.75957,0.335332,3416.39,19681.6,RSES100 z15.2,RSES100 z15.2,1,8,4
RSES100 z15.2 L2,482.029,0,103.362,1304.2,129.34,6466.8,457509,3.48647,25.1529,44.6783,102.955,73.5305,420.856,230.918,50.143,412.473,100.049,651.356,164.745,559.634,106.064,670.918,132.256,10095.2,2.15036,NaN,38898.4,16024.8,30592,134013,3992.35,3.42038,3992.3,3.42052,4039.03,1.65355,4039.06,1.65346,4023.47,1.87628,4023.47,1.87628,0.840714,1.15769,5.51351,57.1151,0.523822,49.2549,0.857651,0.114924,51.5895,0.188368,3424.41,35474,RSES100 z15.2,RSES100 z15.2,2,8,4
RSES100 z15.2 R,474.818,0,7.71888,0,0.542727,2284.59,481079,3.17385,0.547654,0.151282,29.5232,0.632635,9.76171,8.94597,18.0746,43.5935,13.5682,138.584,50.0356,216.891,44.2097,354.425,73.1951,10107.9,1.07314,NaN,2429.27,1020.14,2044.05,1.20818e+06,4055.1,1.24954,4055.05,1.24954,4072.82,0.536082,4072.84,0.536078,4066.96,0.558992,4066.96,0.558992,0.766938,0.436819,0.59928,371.892,0.499079,313.424,0.875822,0.0415151,53.8906,0.0560738,3.90832,2425.36,RSES100 z15.2,RSES100 z15.2,4,8,4
RSES100 z17.1 L1,889.831,0,77.6874,0,21.8201,5856.61,388004,14.4827,19.2131,114.672,1809.11,76.8762,390.679,242.855,66.122,418.565,99.3532,657.59,138.34,457.133,88.2084,683.156,119.827,8579.6,3.20875,NaN,33802.5,87129.6,298044,314874,528.333,0.614449,528.243,0.614708,3227.87,4.34037,3228.16,4.33902,1414.07,2.80129,1414.07,2.80129,0.82915,83.6364,14.9342,103.053,0.292338,1040.32,0.0854099,0.12113,3.02549,0.367072,4278.54,29524,RSES100 z17.1,RSES100 z17.1,1,11,6
RSES100 z17.1 L2,881.959,0,55.3781,0,24.3259,4642.71,460547,1.91481,10.529,56.9034,130.381,55.6102,302.621,171.146,54.1252,305.869,72.736,476.051,113.309,391.503,77.0492,534.827,108.507,10167,0.766902,NaN,45494.1,16681.7,59923.9,203082,3137.61,2.12239,3137.55,2.12244,3300.44,1.44895,3300.48,1.44889,3237.79,1.37584,3237.79,1.37584,0.776117,4.93649,4.28833,90.983,0.278381,125.49,0.626974,0.0854354,23.2578,0.141325,2047.77,43446.3,RSES100 z17.1,RSES100 z17.1,2,11,6
RSES100 z17.1 R,505.621,0,21.2568,0,7.07997,1359.69,481726,1.36488,6.83411,1.32336,23.7634,0.608485,8.83731,5.42058,21.6252,23.8055,7.48087,71.1338,28.4003,126.98,29.8437,257.939,58.9965,10790.3,0.430091,NaN,2638.64,885.541,3439.77,764600,3279.46,1.50017,3279.4,1.50019,3311.14,0.593572,3311.18,0.593567,3299.15,0.688317,3299.15,0.688317,0.843792,0.959785,0.99549,278.779,0.257442,364.719,0.66317,0.0583627,24.7689,0.0705258,9.38876,2629.25,RSES100 z17.1,RSES100 z17.1,4,11,6
RSES100 z16.2b R,7687.52,1842.73,22.7467,3081.98,14.4096,3303.26,469533,4.14293,9.10114,0.605033,53.6872,6.42314,4.2092,0,103.242,26.0205,59.1395,166.538,77.2818,230.443,16.648,368.782,54.916,7915.4,1.30553,NaN,2851.67,1394.21,2561.95,16137.1,3897.85,1.52256,3897.8,1.52257,3957.99,0.615355,3958.02,0.615352,3937.66,0.683382,3937.66,0.683381,0.803296,1.52133,0.44601,220.893,0.5442,198.851,0.830619,0.0520537,47.3275,0.0687249,5.74628,2845.93,RSES100 z16.2b,RSES100 z16.2,4,10,5
RSES100 z16.2b L2,37222.2,9348.14,235.087,18776.2,105.956,3593.54,423007,3.32312,417.725,7.72491,48.28,62.3631,78.3296,139.591,306.936,39.4133,10.6641,282.74,27.2477,290.29,79.7876,324.704,54.236,1215.27,9.25514,NaN,761.097,264.445,639.582,1734.32,3630.49,7.6484,3630.44,7.64873,3781.57,4.58033,3781.6,4.58006,3728.49,4.82983,3728.49,4.82983,0.828533,3.99732,2.62848,11.0094,0.413465,11.4605,0.756249,0.275533,38.3306,0.488075,146.689,614.408,RSES100 z16.2b,RSES100 z16.2,2,10,5
RSES100 z16.2b L1,60104.1,226036,4545.45,141211,1405.06,2418.13,42382,138.673,286.876,68.2446,142.888,34.6064,1159.11,0,2292.48,3561.88,36.0525,0,301.735,1180.13,319.998,331.144,168.451,707.087,40.4448,NaN,NaN,4547.78,NaN,86.8155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z16.2b,RSES100 z16.2,1,10,5
RSES100 z16.2a R,122412,10813.3,90.4806,8722.89,193.73,1908.06,336753,20.146,299.203,3.03468,325.213,78.7644,113.063,3.30851,83.8182,116.683,8.05164,719.336,209.906,874.314,17.8671,2214.67,250.631,5601.47,2.08736,NaN,8853.74,4104.54,10610.9,1201.53,3377.73,2.27297,3377.67,2.273,3384.43,0.743915,3384.46,0.7439,3381.93,1.00057,3381.93,1.00057,0.885142,0.200546,0.752362,49.1034,0.386824,59.7502,0.688718,0.0864553,26.9578,0.102196,133.61,8720.13,RSES100 z16.2a,RSES100 z16.2,4,9,5
RSES100 z16.2a L2,38878.3,6369.42,38.9533,4150.45,4.56977,75125.6,320041,22.6873,335.997,1838.01,4226.23,1490.64,4594.52,1403.25,234.262,2002.37,98.8215,1373.52,808.663,1941.6,652.551,2069.45,81.2228,9918.05,4.30813,NaN,NaN,18226,NaN,2794.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z16.2a,RSES100 z16.2,2,9,5
RSES100 z16.2a L1,15235.3,1417.16,616.793,133.414,38.9409,17619,414738,57.3796,356.886,136.935,4674.13,36.2624,350.991,188.238,196.379,1605.32,85.0499,1975.33,721.121,1476.28,268.013,2003.36,227.448,16072.6,9.04536,NaN,5777.76,15691.2,29255.8,6599.08,894.72,0.874297,894.643,0.874396,3233.24,2.74053,3233.39,2.74004,1867.58,2.09386,1867.58,2.09386,0.796376,72.3311,32.4422,386.398,0.536345,2120.8,0.148887,0.104655,5.29203,0.245181,447.529,5330.24,RSES100 z16.2a,RSES100 z16.2,1,9,5
RSES100 z9.14dg L1,22098.2,15818.3,243.593,2902.47,338.744,9483.86,379855,223.297,1620.66,46.0624,1528.03,183.407,589.733,698.913,784.606,1780.42,294.598,3915.53,188.314,282.067,457.269,1163.84,490.231,1179.29,124.935,NaN,26074.4,49365.2,186976,614.283,586.41,0.904982,586.32,0.905377,3675.85,4.13311,3676.1,4.13159,1731.5,3.24487,1731.5,3.24486,0.834998,84.0505,11.9729,61.6589,0.26402,528.003,0.0952327,0.161451,4.50284,0.390542,4239.83,21834.6,RSES100 z9.14dg,RSES100 z9.14,1,24,11
RSES100 z9.14bg R,84104.8,11294.1,217.909,15573.3,405.485,3499.7,371783,23.8447,217.729,13.4338,69.2856,24.6011,81.9651,171.706,327.382,48.3368,51.5769,313.564,8.07414,930.501,62.7351,570.266,192.283,3205.9,7.78235,NaN,6116.26,2702.22,4806.06,1933.63,4138.19,1.85896,4138.14,1.85898,4174.76,0.611519,4174.78,0.611514,4162.84,0.781925,4162.84,0.781925,0.85271,0.877558,3.61163,276.273,0.562254,219.929,0.900158,0.0608728,59.3265,0.0783059,78.9242,6037.33,RSES100 z9.14bg,RSES100 z9.14,4,21,11
RSES100 z9.14bg L2,43040.8,14583.7,1709.43,541.56,37.3663,8133.07,403558,14.8153,775.968,27.2482,81.9978,71.7142,817.602,585.104,206.933,1197.04,374.948,1200.5,157.763,687.212,174.664,755.984,627.361,5232.13,6.44715,NaN,22902.6,11387,15793.7,1633.86,4109.35,4.32471,4109.31,4.32494,4161.34,2.17677,4161.36,2.17664,4144.34,2.47711,4144.34,2.47711,0.852613,1.25088,12.2488,87.7005,0.720984,68.9254,0.891676,0.142324,58.2371,0.248148,2806.71,20095.8,RSES100 z9.14bg,RSES100 z9.14,2,21,11
RSES100 z9.14bg L1,8216.56,654.664,164.306,17035.2,15.9103,2439.86,415851,20.1777,179.43,27.9202,951.137,69.5507,370.677,40.2902,194.235,56.1242,68.8443,416.852,51.7552,449.661,186.523,34.9201,98.2109,2299.94,4.28782,NaN,NaN,46083.7,NaN,5381.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14bg,RSES100 z9.14,1,21,11
RSES100 z9.14a R,15110.2,3947.47,38.8078,3344.56,111.536,1083.6,464917,10.2826,109.528,3.40364,26.4876,12.8302,25.3067,14.2603,118.785,79.4319,26.0847,57.5397,11.0177,13.5031,0.850924,261.007,30.4214,6404.02,1.42808,NaN,950.411,204.682,856.154,5268.68,3941,1.59658,3940.94,1.59662,3990.37,0.726385,3990.4,0.726363,3973.78,0.790597,3973.78,0.790597,0.800365,1.23931,3.69044,117.82,0.239072,109.46,0.842912,0.0541496,49.0776,0.0794485,28.8651,921.546,RSES100 z9.14a,RSES100 z9.14,4,19,11
RSES100 z9.14a L2,41082.7,36322.4,3229.72,113521,1163.05,1020.59,264056,54.7645,822.241,17.5903,113.664,45.8809,461.021,148.821,146.475,410.292,131.485,1870.96,409.639,1951.93,337.06,1936.44,318.95,22913.3,17.0227,NaN,14872.7,2798.77,12221.9,294.669,3843.54,4.87584,3843.48,4.87613,3943.9,3.03236,3943.93,3.03218,3909.76,3.19025,3909.76,3.19025,0.837557,2.5468,5.34616,29.5396,0.228996,28.668,0.815261,0.168412,46.0179,0.321019,2279.21,12593.5,RSES100 z9.14a,RSES100 z9.14,2,19,11
RSES100 z9.14a L1,10298.5,11252.2,241.707,6432.11,208.1,2285.14,442580,0.911022,121.949,146.038,452.663,17.809,170.001,170.228,93.8107,82.6914,129.422,248.989,43.6432,79.4685,116.25,289.454,61.8601,2101.46,6.54138,NaN,-31077,18227.3,-103689,2530.5,1386.32,1.05991,1386.23,1.06001,3926.23,1.42225,3926.34,1.42205,2707.16,1.47601,2707.16,1.47601,0.853485,64.6941,1.83957,24.8728,-0.175788,89.1267,0.239928,0.0849697,13.3844,0.156226,-2140.14,-28936.9,RSES100 z9.14a,RSES100 z9.14,1,19,11
RSES100 z4.6a R,134515,9955.21,373.355,39743.5,325.867,4463.5,292630,24.5205,231.117,4.18203,420.568,29.2927,1016.81,443.967,395.32,371.563,72.1305,641.434,209.803,344.537,153.22,67.6298,273.972,5195.81,0.444605,NaN,NaN,3968.46,NaN,1128.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z4.6a,RSES100 z4.6,4,16,9
RSES100 z4.6a L2,98013.7,28421.5,419.987,15701.8,188.928,1265.65,346702,3.33456,583.455,24.1286,177.636,17.3827,392.996,22.7701,9.24901,2.0178,64.2049,370.171,137.011,208.024,66.8431,527.893,56.5587,2392.94,1.45109,NaN,258.085,198.418,608.129,1037.02,1490.87,4.70514,1490.8,4.70615,1931.37,41.9517,1931.47,41.9494,1682.92,21.6168,1682.92,21.6168,0.836381,22.8157,3.48907,6.21988,0.326276,22.8773,0.260201,0.353497,4.24577,2.63035,92.7472,165.338,RSES100 z4.6a,RSES100 z4.6,2,16,9
