analysis,Sc,Ti,Mn,Fe,Sr,Y,Zr,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Ir,Pb,Th,U,teaconc,Age206Pb238U,Age206Pb238U_sigma,Age206Pb238Uu,Age206Pb238Uu_sigma,Age207Pb206Pb,Age207Pb206Pb_sigma,Age207Pb206Pbu,Age207Pb206Pbu_sigma,Age207Pb235U,Age207Pb235U_sigma,Age207Pb235Uu,Age207Pb235Uu_sigma,Corr6875,Discordance,Pbcpg,Pbradpg,Th_U,Upg,r206Pb_238U,r206Pb_238U_2sigma,r207Pb_235U,r207Pb_235U_2sigma,Pbc,Pbrad,fragment,zircon,L,F,Z
RSES100 z4.6a L1,169962,46746.9,2292.06,36908.2,3439.6,23899.8,181862,32.3773,3389.72,320.847,1358.92,731.378,2261.24,71.4634,179.609,3855.29,90.1363,584.262,245.92,1300,701.762,497.623,171.127,10880.2,7.13176,NaN,4394.21,3241.9,13005.9,320.411,1160.95,4.47143,1160.87,4.47272,1483.95,70.2535,1484.11,70.249,1279.28,29.5125,1279.28,29.5124,0.847252,21.7798,5.84782,8.29544,0.249264,41.861,0.197329,0.420874,2.52506,4.05761,1816.87,2577.33,RSES100 z4.6a,RSES100 z4.6,1,16,9
RSES100 z1.11d R,233269,33239.2,1177.83,44939.6,1059.98,70.8532,167802,47.737,729.059,50.5015,210.166,137.62,42.6217,49.39,162.5,921.743,20.1755,305.067,39.4493,488.179,48.5274,857.774,382.917,8098.5,2.83277,NaN,3419.36,1009.58,3076.14,531.218,3908.61,3.34227,3908.55,3.34231,4001.67,0.76994,4001.7,0.769923,3970.34,1.26335,3970.34,1.26335,0.914167,2.32767,0.630608,24.3718,0.328199,22.4928,0.833676,0.114038,48.9082,0.126965,86.2428,3333.12,RSES100 z1.11d,RSES100 z1.11,4,4,1
RSES100 z1.11d L2,50570.7,43671.4,226.846,18609.1,135.623,1774.25,365976,38.4668,672.136,139.782,263.909,12.5327,62.9657,131.336,364.541,1483.91,203.408,323.764,524.803,715.432,287.48,218.235,391.056,2433.9,11.1597,NaN,35073.2,5988.87,19643.7,359.584,3771.15,19.035,3771.1,19.0362,3970.59,11.9049,3970.62,11.9041,3902.44,12.7013,3902.44,12.7013,0.848782,5.02502,4.34803,5.84131,0.304875,5.70682,0.794991,0.666706,45.68,1.27828,14966.6,20106.6,RSES100 z1.11d,RSES100 z1.11,2,4,1
RSES100 z1.11d L1,71766.1,14144,1170.66,75014.3,589.981,4521.08,316766,22.489,276.002,28.0993,653.462,31.0322,86.616,219.264,247.675,320.2,71.3522,376.131,114.602,232.107,29.4863,1106.91,94.436,1118.04,5.05315,NaN,3898.36,6427.22,5727.91,871.334,NaN,0,NaN,0,NaN,3.03025,NaN,3.03037,NaN,0,NaN,0,-1.05025,NaN,1.62209,10.8101,1.12209,18.2668,0.368823,0,27.4588,0,508.639,3389.72,RSES100 z1.11d,RSES100 z1.11,1,4,1
RSES60 z7.7 L1,2756.77,0,106.19,8662.87,2188.74,5454.34,415515,10.7309,205.299,93.4765,989.828,38.7753,224.587,171.324,35.9517,415.72,81.5006,525.942,122.952,428.51,90.4281,607.83,114.051,10236.5,2.8598,NaN,88824.1,46839.2,169839,205178,2186.98,1.29698,2186.91,1.29703,3785.19,1.11525,3785.25,1.11517,3116.23,1.20559,3116.23,1.20559,0.860175,42.2255,7.15067,179.657,0.275786,357.191,0.403901,0.0699322,20.5207,0.124519,3400.04,85424.1,RSES60 z7.7,RSES60 z7.7,1,53,21
RSES60 z7.7 L2,2736.3,0,39.5856,7644.58,35.6004,2533.16,467511,4.31706,28.6527,15.1987,32.8466,3.8792,21.9445,39.8422,6.31139,102.908,25.2216,172.446,55.5779,206.449,58.1538,284.339,76.8109,11661.2,2.2851,NaN,14776.4,2615.94,12814.6,144995,3805.2,3.20279,3805.14,3.20306,3909.18,2.44903,3909.21,2.44888,3873.59,2.44528,3873.59,2.44528,0.84772,2.66218,21.6316,147.839,0.204137,146.971,0.804495,0.11144,44.3725,0.246251,1886.09,12890.3,RSES60 z7.7,RSES60 z7.7,2,53,21
RSES60 z7.7 R,1038.41,0,1.45628,1209.81,6.73404,1536.82,478186,1.95469,8.65313,1.61064,8.23538,0,3.92383,4.88449,12.6459,26.2575,8.66537,86.3928,30.5363,131.71,29.3759,215.978,45.7165,12068.5,0.957318,NaN,6998.35,1314.5,6617.09,891675,3912.67,1.79399,3912.62,1.79401,3982.83,0.623119,3982.86,0.623119,3959.18,0.69292,3959.18,0.69292,0.80502,1.76362,0.557398,1111.6,0.198652,1051.57,0.834833,0.0611645,48.3631,0.0696533,3.50747,6994.84,RSES60 z7.7,RSES60 z7.7,4,53,21
RSES60 z7.19a L1,1731.44,0,206.206,11468,4885.92,6302.08,306989,135.487,199.557,58.7637,1598.34,70.3701,427.324,291.552,67.3357,516.039,128.302,848.037,163.801,513.98,102.489,686.827,116.83,6034.43,5.4921,NaN,47474.3,152402,764585,271838,285.595,0.321999,285.498,0.3223,3603.02,3.26422,3603.55,3.2618,1129.73,2.06618,1129.73,2.06618,0.857387,92.0773,6.35928,43.4665,0.199326,802.456,0.045299,0.115263,2.04231,0.303125,6059.16,41415.2,RSES60 z7.19a,RSES60 z7.19,1,49,20
RSES60 z7.19a L2,2409.93,0,2938.64,132198,87.2099,2872.24,339912,9.44354,32.5957,16.4891,60.301,21.3886,160.666,85.7297,8.86316,146.62,40.5186,231.288,70.6219,252.236,73.6092,329.327,91.3086,6600.61,1.73664,NaN,26511.2,7235.16,22238.5,110245,3759.23,4.20157,3759.18,4.20187,3941.55,2.87298,3941.57,2.8728,3879.04,2.95682,3879.04,2.95682,0.839541,4.62753,5.47436,31.8997,0.325344,31.3507,0.791674,0.147505,44.6165,0.297729,3883.22,22627.9,RSES60 z7.19a,RSES60 z7.19,2,49,20
RSES60 z7.19a R,641.987,0,1.19628,570.816,3.62307,2122.89,482153,2.38543,0.788408,0.185871,8.64991,0.111475,6.08455,9.3045,13.5251,42.7996,12.0341,126.29,44.0216,200.102,40.78,340.737,71.1875,8976.54,0.718766,NaN,1739.18,599.462,1528.1,2.08678e+06,3973.74,1.14149,3973.69,1.1415,4049.95,0.554996,4049.97,0.554991,4024.52,0.584032,4024.52,0.584032,0.782744,1.88349,1.52081,209.245,0.392293,185.185,0.852297,0.0384835,51.644,0.0586321,12.5493,1726.63,RSES60 z7.19a,RSES60 z7.19,4,49,20
RSES60 z7.19b L1,1483.01,0,58.3801,4101.59,15.2412,7616.76,311232,106.181,7.68509,48.4057,1934.15,76.4343,460.227,314.882,72.0819,550.718,143.874,974.255,187.652,609.114,120.051,849.202,146.122,6234.72,3.50927,NaN,51511.8,158605,770153,250030,284.892,0.481489,284.795,0.482007,3611.28,5.06843,3611.82,5.06456,1131.69,3.18224,1131.69,3.18223,0.857229,92.1149,27.5566,117.527,0.205939,2169.15,0.0451849,0.17277,2.04817,0.466419,9783.93,41727.9,RSES60 z7.19b,RSES60 z7.19,1,50,20
RSES60 z7.19b L2,1157.85,0,15.3046,12281.7,90.1515,7695.91,430058,3.59413,85.5955,347.07,983.96,168.497,755.932,378.655,61.4378,624.519,151.87,922.404,201.12,610.002,135.677,734.953,161.151,7932.69,1.75488,NaN,104345,30299.4,92990.4,88183.7,3740.79,4.31117,3740.73,4.31131,3933.94,1.92088,3933.97,1.92077,3867.56,2.26217,3867.56,2.26217,0.846775,4.91197,1.86616,16.7598,0.325834,16.5992,0.786556,0.151902,44.1039,0.227842,10454.4,93890.5,RSES60 z7.19b,RSES60 z7.19,2,50,20
RSES60 z7.19b R,1193.55,0,16.8744,1289.96,16.4192,2433.17,480363,2.73089,3.37396,1.98513,15.9917,0.862506,8.73724,10.3763,15.4517,48.9829,14.1055,140.049,49.1476,227.627,46.843,387.424,81.8597,8915.13,0.771615,NaN,2050.18,703.374,1787.96,1.30426e+06,4014.69,1.69342,4014.64,1.69344,4049.48,0.568305,4049.51,0.568302,4037.91,0.714492,4037.91,0.714492,0.848991,0.861066,0.332916,328.423,0.393394,286.708,0.8641,0.0566699,52.3428,0.071711,2.07612,2048.1,RSES60 z7.19b,RSES60 z7.19,4,50,20
RSES60 z7.19c L1,5381.52,0,64.0673,5996.96,48.0641,4446.27,342654,120.93,13.8675,21.4244,1219.07,51.4288,321.758,224.096,57.7495,378.61,94.5855,622.416,121.604,399.961,85.6082,508.314,97.2537,6828.68,6.32355,NaN,42336.7,125436,654587,172326,308.863,0.303516,308.766,0.303702,3580.24,2.56196,3580.74,2.56033,1174.72,1.67034,1174.72,1.67033,0.826481,91.377,3.81714,35.37,0.191626,605.89,0.0490787,0.100642,2.18014,0.239959,4123.93,38212.8,RSES60 z7.19c,RSES60 z7.19,1,51,20
RSES60 z7.19c L2,6513.42,0,9.34992,8810.84,51.9945,1438.72,468141,2.64978,5.4047,3.7917,21.8123,0.984202,21.1519,23.7975,7.54976,39.7214,14.6537,91.2701,34.7625,134.306,52.6254,200.954,65.7102,8854.59,3.19655,NaN,5115.61,1349.41,3983.04,117927,3751.78,6.60981,3751.73,6.61027,3914.67,4.57579,3914.7,4.5755,3858.67,4.70604,3858.67,4.70604,0.84446,4.16313,6.4234,23.9043,0.338789,23.6133,0.789606,0.23239,43.7107,0.474077,1083.49,4032.13,RSES60 z7.19c,RSES60 z7.19,2,51,20
RSES60 z7.19c R,2796,0,26.8276,3880.74,51.2435,1141.39,477847,2.37313,189.797,34.9124,43.2964,3.34404,24.7812,12.2474,14.0865,25.7594,7.82969,54.806,23.2431,105.471,32.4365,188.376,51.9355,8918.66,0.875471,NaN,1280.51,470.001,1113.12,270245,3989.53,12.5112,3989.48,12.5113,4032.3,1.1938,4032.32,1.19379,4018.03,4.40974,4018.03,4.40974,0.984133,1.06243,3.83663,345.465,0.422238,303.641,0.85684,0.420585,51.3085,0.442758,14.0647,1266.44,RSES60 z7.19c,RSES60 z7.19,4,51,20
RSES60 z7.19d L1,5511.17,0,87.4461,9382.28,31.0345,5114.3,375590,148.465,3.88749,10.9144,1267.77,25.5937,166.946,154.915,38.9608,322.519,92.4741,636.977,137.902,449.249,112.705,671.633,130.029,7617.89,4.66009,NaN,34878.7,88186.7,569837,121337,312.987,0.214283,312.889,0.214355,3499.69,1.68505,3500.19,1.68424,1147.96,1.07461,1147.96,1.07461,0.79646,91.0608,1.31427,23.5172,0.154758,405.689,0.0497501,0.0701395,2.09742,0.156292,1846.05,33032.7,RSES60 z7.19d,RSES60 z7.19,1,52,20
RSES60 z7.19d L2,12033.3,0,408.486,32390.1,346.474,4897.22,421527,6.81257,64.8605,26.6994,80.34,16.2185,114.846,116.942,0,288.103,73.4199,464.424,119.59,378.521,139.893,375.592,149.662,7923.25,3.14426,NaN,86469.6,13706,43704.2,36912.9,3626.59,21.8894,3626.54,21.8914,3960.92,16.5831,3960.95,16.5819,3845.02,16.9696,3845.02,16.9696,0.860524,8.44271,12.5335,12.1162,0.313608,12.4586,0.755187,0.789197,43.1137,1.71002,43966.8,42502.9,RSES60 z7.19d,RSES60 z7.19,2,52,20
RSES60 z7.19d R,2581.9,0,2.34795,4055.15,12.2013,1748.34,476993,2.65437,2.9742,0.919262,11.7857,0,3.43191,9.36116,13.8579,35.4491,10.5715,94.2474,36.3683,161.888,44.1533,277.308,68.4429,9175.61,0.997783,NaN,1828.95,597.346,1571.53,258990,4026.78,1.82734,4026.73,1.82736,4069.58,0.611917,4069.61,0.611913,4055.39,0.738748,4055.39,0.738748,0.832223,1.05356,0.70193,68.4917,0.380106,59.4546,0.8676,0.0610191,53.2688,0.0741215,18.5537,1810.4,RSES60 z7.19d,RSES60 z7.19,4,52,20
RSES60 z9.11 L1,12232,0,642.826,31961.1,228.849,3217.02,427035,8.0698,519.759,87.9903,214.763,6.65106,52.0962,54.3094,0,126.427,43.8448,212.823,82.2302,271.638,115.667,349.935,135.064,7273.11,3.39363,NaN,13030.5,10776.2,17154.5,43700.7,2229.44,13.3621,2229.38,13.3626,3969.23,5.9307,3969.28,5.93004,3256.94,8.68038,3256.94,8.68038,0.90212,43.8342,2.86066,8.44181,0.628187,14.8796,0.413179,0.708952,23.7196,0.890929,3298.02,9732.45,RSES60 z9.11,RSES60 z9.11,1,54,22
RSES60 z9.11 L2,25556.1,0,380.133,50675.9,682.607,1879.35,407401,6.72258,560.201,114.199,74.6058,0,0,36.1789,0,49.306,26.657,42.9227,56.8132,171.945,160.578,164.184,165.965,6530.15,4.81396,NaN,NaN,691.492,NaN,23388.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z9.11,RSES60 z9.11,2,54,22
RSES60 z9.11 R,18740.1,0,2866.19,44544.3,1723.21,1458.43,416686,61.8956,485.808,130.859,151.151,20.4772,71.6083,31.4582,0,42.2226,20.0441,49.4608,41.9597,131.385,119.445,154.306,130.318,7100.78,5.66062,NaN,NaN,660.544,NaN,32070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z9.11,RSES60 z9.11,4,54,22
RSES60 z10.19 L1,2007.48,0,32.7035,1669.57,16.7903,24423.1,415928,10.1789,28.5744,55.2587,459.733,30.0393,304.28,1292.89,179.483,5267.02,710.99,3261.97,530.947,1385.69,197.321,1286.65,196.122,8929.51,3.35546,NaN,18817.7,27771.6,53235.1,608423,1489.59,0.931561,1489.52,0.931657,3622.46,1.65556,3622.54,1.65536,2594.15,1.5197,2594.15,1.5197,0.860723,58.882,14.3501,226.454,0.521678,681.231,0.25995,0.0700416,11.8694,0.162277,1121.39,17696.3,RSES60 z10.19,RSES60 z10.19,1,43,16
RSES60 z10.19 L2,4149.22,0,137.486,6245.69,423.805,34518.1,413585,4.25395,44.8522,48.1765,114.843,23.8586,315.367,1612.53,215.879,5974.47,860.516,4302.24,737.029,2028.2,294.83,1834.86,289.199,9413.36,1.63102,NaN,NaN,8778.66,NaN,291027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z10.19,RSES60 z10.19,2,43,16
RSES60 z10.19 R,7782.04,0,64.0946,416.967,6.16191,1779.74,476087,17.4723,34.2068,28.8815,11.3021,0.225854,2.63522,3.01914,19.2039,18.5137,6.81936,85.7268,32.3801,158.068,32.6097,278.608,56.9886,8616.81,0.662715,NaN,1183.78,454.251,1030.71,3.77512e+06,3971.07,1.09242,3971.02,1.09244,4004.09,0.589169,4004.11,0.589157,3993.03,0.588439,3993.03,0.588439,0.757112,0.826481,30.0442,1676.73,0.440718,1486.07,0.85153,0.036847,50.0364,0.0591106,20.838,1162.94,RSES60 z10.19,RSES60 z10.19,4,43,16
RSES60 z16.1 L1,4940.18,0,506.326,4183.51,35.8714,3732.74,432188,17.5596,14.3386,12.5289,566.731,20.2642,139.743,107.345,33.0536,225.589,57.3098,405.707,90.9953,307.608,71.2381,434.474,89.7197,8709.33,2.40038,NaN,22961.8,39033.8,78572.2,210353,1224.59,1.24762,1224.51,1.24769,3831.65,1.54153,3831.75,1.54131,2519.77,1.64857,2519.77,1.64857,0.84502,68.043,8.96844,146.712,0.496788,532.718,0.209206,0.111864,10.9603,0.177173,1322.78,21639,RSES60 z16.1,RSES60 z16.1,1,44,17
RSES60 z16.1 L2,942.68,0,227.212,4120.72,210.039,2661.23,474564,4.03364,21.5542,23.19,97.2656,7.07269,40.196,28.6591,23.0944,93.0293,22.9931,186.805,62.282,240.78,59.4709,349.641,81.8746,9412.35,1.32152,NaN,5472.52,2456.59,4483.88,215436,3889.22,2.77166,3889.18,2.77182,3953.55,1.78979,3953.57,1.78969,3931.77,1.85846,3931.77,1.85846,0.837002,1.62889,11.2774,110.463,0.547872,99.7473,0.828171,0.0949113,47.0484,0.186921,506.947,4965.57,RSES60 z16.1,RSES60 z16.1,2,44,17
RSES60 z16.1 R,406.382,0,24.7021,373.045,9.94124,1454.61,482682,2.34095,1.60184,0.656668,29.0209,0.220707,6.98201,7.3058,17.5302,32.1813,8.86444,90.8978,30.5337,135.787,27.1714,220.525,45.072,9457.92,0.619135,NaN,2227.94,928.526,1923.91,2.31923e+06,3982.12,2.26442,3982.07,2.26444,4010.6,0.574307,4010.63,0.574299,4001.08,0.870537,4001.08,0.870537,0.898582,0.712053,11.6703,819.899,0.482623,718.093,0.854706,0.0762251,50.4425,0.0874345,31.2671,2196.67,RSES60 z16.1,RSES60 z16.1,4,44,17
RSES60 z16.16b L1,0,0,3014.3,37318.1,306.415,2451.81,440443,22.3919,842.976,166.063,132.132,15.1636,0,31.4861,0,39.834,37.7323,100.901,70.3184,203.373,187.817,193.916,196.734,8188.64,6.95327,NaN,NaN,1230.24,NaN,25252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16b,RSES60 z16.16,1,45,18
RSES60 z16.16b L2,0,0,375.623,12888.4,575.981,2424.82,466746,13.567,148.028,258.293,709.733,79.8804,166.075,55.2473,0,79.4219,38.0125,103.534,72.4405,211.278,197.648,200.774,207.589,8679.29,6.85642,NaN,NaN,939.6,NaN,23800.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16b,RSES60 z16.16,2,45,18
RSES60 z16.16b R,0,0,181.032,13178.2,367.248,2366.77,468272,15.6138,77.6927,16.4499,54.4288,3.88777,0,26.3574,0,33.1923,34.9481,86.4506,71.3594,208.037,196.688,196.635,207.473,8700.06,6.83495,NaN,NaN,873.64,NaN,23729.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16b,RSES60 z16.16,4,45,18
RSES60 z16.16c L1,0,0,38.2652,401.296,22.1053,55660.6,346082,7.4532,6.44632,316.896,1409.57,112.65,559.903,1124.25,125.535,4193.7,762.935,5034.43,1062.49,3051.75,424.375,2497.31,373.567,8350.75,5.24139,NaN,21315.1,64325.6,79585.2,388178,1133.06,0.755241,1132.99,0.755261,3472.53,1.59814,3472.63,1.59788,2226.54,1.39609,2226.54,1.39608,0.826165,67.3736,7.37915,153.418,0.808261,600.379,0.192159,0.0726844,7.96031,0.154766,978.168,20336.9,RSES60 z16.16c,RSES60 z16.16,1,46,18
RSES60 z16.16c L2,0,0,68.7809,1510.93,167.685,5483.55,464997,4.60374,45.7248,31.8949,99.5135,31.291,162.697,140.378,15.2701,347.8,71.5998,483.382,117.135,394.984,83.0464,437.218,98.0225,10909.7,2.09212,NaN,22018.8,10182.4,16551.2,185633,3943.83,4.32175,3943.78,4.32204,3972.76,2.80161,3972.78,2.80145,3963.03,2.92313,3963.03,2.92313,0.845553,0.729898,10.6337,65.4433,0.615203,57.1859,0.843723,0.1465,48.5502,0.293814,3077.69,18941.1,RSES60 z16.16c,RSES60 z16.16,2,46,18
RSES60 z16.16c R,0,0,94.3366,8314.28,123.397,2404.51,473390,9.22835,6.54028,6.18046,48.724,5.60898,0,24.2562,0,34.5428,35.8339,88.1138,71.2022,213.713,199.108,201.733,209.628,8809.42,6.49794,NaN,NaN,894.663,NaN,23433.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16c,RSES60 z16.16,4,46,18
RSES60 z16.16d L1,0,0,968.617,14134.7,399.678,3303.9,463920,15.6976,908.557,176.562,107.732,23.1224,0,34.8904,0,87.7741,45.8518,155.9,88.1464,258.028,202.145,237.232,211.845,8643.47,7.38345,NaN,NaN,1195.91,NaN,23982.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16d,RSES60 z16.16,1,47,18
RSES60 z16.16d L2,0,0,503.627,13890.2,759.447,2456.11,466256,16.3998,287.308,67.7219,104.809,33.9026,58.419,29.2199,0,54.9018,37.2117,116.463,74.2568,213.343,197.983,198.993,206.287,8665.75,15.0262,NaN,NaN,894.391,NaN,23832.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16d,RSES60 z16.16,2,47,18
RSES60 z16.16d R,0,0,2407.72,11845.3,955.753,2390.73,466211,41.0172,384.71,71.7438,109.158,9.82336,0,26.7287,0,36.9051,36.4897,90.8402,70.425,213.393,198.461,201.327,207.184,8684.79,8.05807,NaN,NaN,969.709,NaN,23882.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES60 z16.16d,RSES60 z16.16,4,47,18
RSES60 z18.11 L1,523.873,0,16.39,76.7615,5.30367,2930.12,446009,11.39,12.4475,10.1067,520.351,11.7338,76.2313,62.3888,26.6179,146.974,37.2371,280.269,65.4916,239.612,50.1445,398.907,80.1665,9940.05,2.24521,NaN,26061.3,34448.2,98434.6,1.08624e+06,1228.35,0.751236,1228.27,0.751247,3664.18,0.879174,3664.29,0.879093,2420.8,1.01016,2420.8,1.01016,0.897308,66.48,4.54929,326.765,0.34996,1251.39,0.209912,0.0671698,9.84961,0.109586,357.849,25703.5,RSES60 z18.11,RSES60 z18.11,1,48,19
RSES60 z18.11 L2,506.659,0,21.1068,0,12.926,1467.63,480847,4.34367,5.39769,2.40184,24.5898,1.23796,13.5508,26.0843,21.4284,112.999,18.8702,116.811,29.2693,122.887,28.2531,237.381,54.0174,10834.1,1.78371,NaN,4065.46,1475.67,3922.92,1.46961e+06,3738.67,1.81133,3738.62,1.81138,3792.99,1.00262,3793.02,1.00258,3774.12,1.07095,3774.12,1.07095,0.824497,1.43412,20.8171,479.424,0.376167,482.702,0.78597,0.0638479,40.1383,0.1081,169.18,3896.28,RSES60 z18.11,RSES60 z18.11,2,48,19
RSES60 z18.11 R,369.233,0,10.9292,73.1168,5.70358,2258.74,480424,4.16574,2.01953,0.595155,21.1418,0.294654,4.17223,4.99427,9.08699,31.624,10.1231,117.155,45.3138,217.658,46.8382,403.945,86.1324,10739.8,1.60349,NaN,3335.98,1103.43,3195.61,5.04663e+06,3836.28,3.03436,3836.22,3.0344,3879.53,1.43881,3879.56,1.4388,3864.74,1.68759,3864.74,1.68759,0.86282,1.11711,11.5082,1713.43,0.345297,1652.37,0.813216,0.104952,43.9786,0.169981,22.2565,3313.72,RSES60 z18.11,RSES60 z18.11,4,48,19
RSES100 z9.14dg L2,0,0,120.306,4088.9,169.882,4586.64,466465,38.2293,53.9963,22.0433,92.5295,17.9681,85.567,103.332,0,257.171,68.5383,384.181,108.158,370.256,133.245,424.28,154.409,10130,6.1889,NaN,NaN,7753.04,NaN,53856.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z9.14dg,RSES100 z9.14,2,24,11
RSES100 z9.14dg R,0,0,1648.49,97153.8,57508.7,1823.61,326074,23.8225,2943.89,484.597,27.8206,2.33144,25.8643,44.3306,10.6395,89.4715,20.3704,143.524,38.9285,135.496,36.3423,192.235,48.5139,6986.77,3.75753,NaN,1358.45,463.157,1118.06,313372,4079.13,2.34846,4079.08,2.34848,4149.74,0.614342,4149.77,0.614336,4126.57,0.892558,4126.57,0.892558,0.886246,1.70351,0.613184,41.8559,0.414251,34.9538,0.882827,0.0776961,57.2096,0.0894401,19.6138,1338.84,RSES100 z9.14dg,RSES100 z9.14,4,24,11
RSES100 z17.1b L1,0,0,212.214,13710.6,1004.29,2388.37,466519,10.1107,299.877,55.7853,62.7392,2.29587,0,24.9676,0,36.138,37.5729,94.2633,69.7593,214.929,208.064,206.607,219.455,9026.98,6.15913,NaN,NaN,728.631,NaN,22468.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z17.1b,RSES100 z17.1,1,12,6
RSES100 z17.1b L2,0,0,54.6277,2803.41,163.177,6553.48,435385,4.80888,18.6774,88.0201,462.163,70.7657,352.48,210.998,13.9029,403.195,90.0304,587.332,144.327,478.103,95.117,474.872,104.851,11238.7,2.53141,NaN,NaN,36094.1,NaN,187513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z17.1b,RSES100 z17.1,2,12,6
RSES100 z17.1b R,269.735,0,1.83819,149.361,4.36377,1792.78,478842,2.99775,2.78692,0.728952,34.2076,0.102232,5.77951,5.06786,12.3697,26.9376,8.14835,94.0103,35.7403,161.753,35.4102,279.525,60.4622,11865.4,1.04897,NaN,NaN,2290.03,NaN,1.24689e+06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,RSES100 z17.1b,RSES100 z17.1,4,12,6
